"PEP_ID","lat","lon","pred1983.m","pred1983.pred","pred1983.site","pred1983.sp"
5130,53.6,11.1167,-0.394546625205977,122.252609721962,5130,"fagsyl"
5131,53.7667,11.0333,-0.419030034699174,124.210707156548,5131,"fagsyl"
5132,53.7,11.1333,-0.331624240833898,125.504211709893,5132,"fagsyl"
5133,53.65,11.0667,-0.334460618087585,125.607401157997,5133,"fagsyl"
5139,54.0667,13.1833,-0.334138383873011,128.274557101256,5139,"fagsyl"
5143,53.9833,13.55,-0.538597392136482,122.652092745559,5143,"fagsyl"
5144,53.9833,11.2333,-0.447335771907607,123.557422835028,5144,"fagsyl"
5145,53.9,10.9833,-0.337987563566105,121.509686731775,5145,"fagsyl"
5146,53.8667,11.1833,-0.337691188691587,122.15680071875,5146,"fagsyl"
5147,54,11.0167,-0.339025098230497,123.849245664614,5147,"fagsyl"
5149,53.85,10.9333,-0.337124392986291,122.442905721222,5149,"fagsyl"
5150,54.1167,13.1,-0.334930781006666,121.770069298468,5150,"fagsyl"
5152,54.0667,12.8833,-0.328823392589924,123.507851229535,5152,"fagsyl"
5153,54.1167,13.0667,-0.278311903175774,127.475882698982,5153,"fagsyl"
5155,54.0833,13.1667,-0.23718655941519,126.075246832802,5155,"fagsyl"
5156,54.0833,12.9667,-0.307937578962146,125.17613174116,5156,"fagsyl"
5158,53.8167,12.0667,-0.285746123453061,123.738300471629,5158,"fagsyl"
5159,53.7833,12.2,-0.347424069144582,125.928427667075,5159,"fagsyl"
5163,53.75,12.3833,-0.184436501946636,121.718328939399,5163,"fagsyl"
5164,53.8167,12.4167,-0.336237915915859,123.63668103822,5164,"fagsyl"
5171,53.4,10.6833,-0.249566177658499,122.876562528277,5171,"fagsyl"
5172,53.3833,10.7333,-0.330530951297875,123.825634419939,5172,"fagsyl"
5177,53.25,10.8833,-0.33476568393115,116.594416707347,5177,"fagsyl"
5178,53.4333,11.2,-0.333601515977721,120.063152381236,5178,"fagsyl"
5179,53.4333,11.1833,-0.333471428004298,120.08402889871,5179,"fagsyl"
5180,53.2667,11.0833,-0.24651487731026,121.218020522993,5180,"fagsyl"
5183,53.5833,10.9667,-0.333727813564326,125.079669862707,5183,"fagsyl"
5184,53.3,11.1,-0.238648896720234,119.220013432254,5184,"fagsyl"
5185,53.3,11.0833,-0.330348895319188,123.849116950394,5185,"fagsyl"
5189,53.25,10.9667,-0.338742721124199,121.566691456616,5189,"fagsyl"
5192,53.1833,11.1,-0.333099021202968,118.798156539259,5192,"fagsyl"
5193,53.4,10.9667,-0.335003544892376,119.688829801704,5193,"fagsyl"
5194,53.4667,11.1,-0.274552550249361,121.654231228692,5194,"fagsyl"
5195,53.55,10.9167,-0.334538540558659,122.120168167992,5195,"fagsyl"
5199,53.2667,11.3167,-0.34667096235714,119.637911027416,5199,"fagsyl"
5200,53.3333,11.5167,-0.41000969205206,125.686733749235,5200,"fagsyl"
5201,53.3167,11.5,-0.333253975175958,123.626983165534,5201,"fagsyl"
5203,53.3833,11.45,-0.333586271467008,121.508213326873,5203,"fagsyl"
5206,53.4,12.2167,-0.334211022184305,124.478069541032,5206,"fagsyl"
5207,53.6,12.1,-0.320002608499332,123.152245776987,5207,"fagsyl"
5208,53.6,12.1167,-0.334046262092667,123.390149743947,5208,"fagsyl"
5209,53.6,12.0833,-0.329671728816917,125.800856711341,5209,"fagsyl"
5211,53.5,12.1667,-0.33430088616596,124.227432554902,5211,"fagsyl"
5212,53.4667,12.0333,-0.383393638268747,121.881334668267,5212,"fagsyl"
5213,53.45,12.2667,-0.350851991380996,122.487156404122,5213,"fagsyl"
5217,53.7167,12.9667,-0.337549469100359,125.214743529647,5217,"fagsyl"
5218,53.5,13.3167,-0.374890472264789,120.858470405326,5218,"fagsyl"
5219,53.45,13.2167,-0.333680797249686,122.299519194752,5219,"fagsyl"
5222,53.35,13.45,-0.333660253745025,121.710555344774,5222,"fagsyl"
5227,53.35,13.0833,-0.380989609058104,119.244240358012,5227,"fagsyl"
5230,53.5333,11.75,-0.336318356006583,126.096953135794,5230,"fagsyl"
5231,53.3167,11.9333,-0.331739538879284,119.349901911591,5231,"fagsyl"
5232,53.4333,11.85,-0.337030382348222,124.721423289574,5232,"fagsyl"
5235,53.5167,14.25,-0.332700163963961,124.976552489844,5235,"fagsyl"
5236,53.5167,13.95,-0.38918747124956,124.975208564282,5236,"fagsyl"
5237,53.3,14.2333,-0.391080767106392,124.515900618591,5237,"fagsyl"
5239,54.3667,12.4167,-0.162241011246807,122.821269238485,5239,"fagsyl"
5240,54.3333,12.7167,-0.243522014673379,122.386797074843,5240,"fagsyl"
5243,54.3833,12.5333,-0.336923428895772,120.13831592559,5243,"fagsyl"
5244,54.3,12.3667,-0.177832037585316,122.500343942307,5244,"fagsyl"
5246,54.15,12.5833,-0.16315175612945,119.884100170119,5246,"fagsyl"
5247,54.15,12.5667,-0.335281560027285,124.671510071282,5247,"fagsyl"
5248,54.25,12.45,-0.327158110868221,124.920922010744,5248,"fagsyl"
5249,54.25,12.4333,-0.339455821311324,125.861623901948,5249,"fagsyl"
5250,54.2167,12.6833,-0.305348182767976,123.924267538954,5250,"fagsyl"
5251,54.1833,12.6667,-0.338856543138814,126.62698333834,5251,"fagsyl"
5256,53.3,12.6667,-0.288557724274417,122.595177268271,5256,"fagsyl"
5257,53.3833,12.6,-0.329739155786216,120.193346421184,5257,"fagsyl"
5258,54.1667,12.35,-0.337034063797238,124.702746977218,5258,"fagsyl"
5260,54.25,12.2333,-0.465103939479623,123.378200107077,5260,"fagsyl"
5262,54.0667,12.3167,-0.295993623610753,123.374464661169,5262,"fagsyl"
5265,54.0833,12.4,-0.410444973533467,121.635675785317,5265,"fagsyl"
5269,54.6333,13.35,-0.341479675158295,126.689496093221,5269,"fagsyl"
5270,54.4,13.6167,-0.333319005649808,129.238755982713,5270,"fagsyl"
5273,54.5833,13.1167,-0.169318184242904,126.490084409609,5273,"fagsyl"
5275,54.35,13.4833,-0.3357843627004,125.84076218202,5275,"fagsyl"
5277,54.6833,13.4333,-0.390131737678953,129.622383382998,5277,"fagsyl"
5281,54.3667,13.3333,-0.39685106356397,125.455168462523,5281,"fagsyl"
5291,53.6833,11.6333,-0.333508479448841,120.074049924314,5291,"fagsyl"
5292,53.7167,11.8333,-0.194122580682707,120.724889380622,5292,"fagsyl"
5296,54.1833,12.9,-0.362037836537972,125.026190740596,5296,"fagsyl"
5297,54.1833,12.8833,-0.289362979143269,124.238063971194,5297,"fagsyl"
5302,53.55,13.8333,-0.35052833651708,124.264864649791,5302,"fagsyl"
5303,53.5333,13.55,-0.333872243376597,126.593564195663,5303,"fagsyl"
5305,53.4833,13.45,-0.273482010527432,124.183154021434,5305,"fagsyl"
5306,53.45,13.4667,-0.330440269848439,123.808641657171,5306,"fagsyl"
5307,53.4667,13.6167,-0.317819911043329,121.501741679391,5307,"fagsyl"
5308,53.4667,13.5833,-0.326880189779285,120.076607926292,5308,"fagsyl"
5314,53.9667,12.7167,-0.34196900092704,122.269803996777,5314,"fagsyl"
5317,53.7333,12.5667,-0.340475156095882,125.06488496125,5317,"fagsyl"
5318,53.9833,12.6,-0.336268293702736,123.595021534419,5318,"fagsyl"
5319,53.6667,12.5167,-0.33898761431185,124.983419746112,5319,"fagsyl"
5320,53.6667,12.6167,-0.340722654974052,124.967626315581,5320,"fagsyl"
5321,53.7833,12.5833,-0.271776011725181,123.788627154312,5321,"fagsyl"
5323,53.7833,12.6167,-0.331090153237805,121.930652309773,5323,"fagsyl"
5324,53.7667,12.5833,-0.334561049854295,118.064037887581,5324,"fagsyl"
5325,53.9667,12.55,-0.296094946221803,124.855645493038,5325,"fagsyl"
5330,53.6,13.8333,-0.471059844262376,116.834709245336,5330,"fagsyl"
5332,53.6333,14,-0.440333516276772,125.117810124609,5332,"fagsyl"
5333,53.75,14.0667,-0.290900466030663,124.56634996182,5333,"fagsyl"
5335,53.4833,12.6333,-0.339118472881201,123.5993661621,5335,"fagsyl"
5338,53.5,13.0833,-0.332758534342316,119.503770577865,5338,"fagsyl"
5341,53.5167,12.6667,-0.289775138444854,124.857290711293,5341,"fagsyl"
5342,53.5167,12.6833,-0.332728018216825,126.157239158781,5342,"fagsyl"
5344,53.8667,11.3333,-0.336686478477192,122.742743950202,5344,"fagsyl"
5352,54.05,14,-0.341599272686188,126.741244768433,5352,"fagsyl"
5353,54.1167,13.75,-0.333554459414236,123.681801976377,5353,"fagsyl"
5356,54.0167,14.0333,-0.493926950854184,122.524293668551,5356,"fagsyl"
5357,53.8667,13.9333,-0.340776131229905,128.561755857716,5357,"fagsyl"
5360,54.05,13.7833,-0.377247828112731,123.685609276874,5360,"fagsyl"
5361,53.9833,13.75,-0.338491785796481,125.794292209105,5361,"fagsyl"
5362,54,13.7667,-0.336888168088386,122.974612822608,5362,"fagsyl"
5363,54.0833,13.9167,-0.327011964385867,119.801419575575,5363,"fagsyl"
5364,50.8,12.8667,-0.445943429058655,125.591594428755,5364,"fagsyl"
5365,50.85,12.9167,-0.279911831233098,122.328572495502,5365,"fagsyl"
5366,50.8167,12.9,-0.335431240280289,121.261126195298,5366,"fagsyl"
5368,51.0167,13.7667,-0.341340606735696,118.150063151283,5368,"fagsyl"
5369,51.0167,13.8167,-0.323624214148585,123.002797471488,5369,"fagsyl"
5370,51.0667,13.7833,-0.459358166993491,113.261803175707,5370,"fagsyl"
5371,51.0667,13.7,-0.334948855793003,119.6302250692,5371,"fagsyl"
5372,51.1167,13.7833,-0.335809023111172,127.185750837387,5372,"fagsyl"
5377,51.1667,14.95,-0.189001011188608,119.275356254024,5377,"fagsyl"
5379,51.3167,12.3167,-0.338018155808325,120.163527635644,5379,"fagsyl"
5382,51.35,12.4,-0.337890179788157,114.951510349429,5382,"fagsyl"
5383,51.3833,12.3667,-0.293900489477418,120.903151752386,5383,"fagsyl"
5386,50.5,12.15,-0.280792331304107,124.781824004972,5386,"fagsyl"
5387,50.5167,12.1667,-0.334237689352482,119.853217615088,5387,"fagsyl"
5391,50.5833,12.9833,-0.346647161195112,130.702683188033,5391,"fagsyl"
5392,50.5167,13.1,-0.331176838865178,129.201142930939,5392,"fagsyl"
5393,50.6167,13.0167,-0.33552010301057,121.862490509782,5393,"fagsyl"
5394,50.4167,12.9667,-0.63798824586774,143.113908248337,5394,"fagsyl"
5397,50.5833,12.7,-0.553033972624549,128.743738822168,5397,"fagsyl"
5398,50.5833,12.7667,-0.333862468611392,127.429860906985,5398,"fagsyl"
5400,50.4333,12.6,-0.251064395307851,139.795821575739,5400,"fagsyl"
5401,50.4833,12.6,-0.331738134598134,130.947867847401,5401,"fagsyl"
5406,50.55,12.65,-0.366974735942063,130.625675036314,5406,"fagsyl"
5409,50.4833,12.3667,-0.375075647937397,126.522434649101,5409,"fagsyl"
5410,50.45,12.3667,-0.313019573244866,132.010254035095,5410,"fagsyl"
5411,50.4333,12.3167,-0.179311015537172,124.156890811151,5411,"fagsyl"
5413,50.5333,12.3,-0.423743122718748,122.137253481056,5413,"fagsyl"
5414,51.1833,14.4333,-0.417019322372291,123.745963717739,5414,"fagsyl"
5415,51.25,14.4667,-0.555478684589424,123.902310314195,5415,"fagsyl"
5416,51.1167,14.45,-0.318637942282402,120.979944367429,5416,"fagsyl"
5417,51.2667,14.3333,-0.349549469309498,118.650462123544,5417,"fagsyl"
5421,51.05,14.3833,-0.324444039200178,124.554796864706,5421,"fagsyl"
5422,51.1667,14.1833,-0.456098740795744,121.458323558624,5422,"fagsyl"
5424,51.15,14.0333,-0.333877102462406,121.560817287784,5424,"fagsyl"
5425,51.1,14.3,-0.414039489806348,125.023645551761,5425,"fagsyl"
5428,51.0833,12.4333,-0.341466017429686,118.138926803685,5428,"fagsyl"
5430,50.7333,13.5,-0.376570747584912,127.595669126429,5430,"fagsyl"
5431,50.8,13.5333,-0.325645580305034,124.839001947525,5431,"fagsyl"
5432,50.8,13.3167,-0.335555844020993,123.895658609432,5432,"fagsyl"
5433,50.8,13.4167,-0.42886836043535,129.730323272512,5433,"fagsyl"
5434,50.7,13.4333,-0.295643818603504,133.579380387746,5434,"fagsyl"
5435,50.75,12.8833,-0.396750480349854,124.766095172485,5435,"fagsyl"
5436,50.85,12.7333,-0.296459470737197,123.402367250961,5436,"fagsyl"
5437,50.8667,12.7,-0.326805051770758,121.194176952343,5437,"fagsyl"
5438,50.9167,12.8167,-0.424517338781742,119.582257992111,5438,"fagsyl"
5439,50.9333,12.8167,-0.336079048597638,122.424067424819,5439,"fagsyl"
5440,50.7333,12.9167,-0.307378892832429,128.237839079503,5440,"fagsyl"
5441,50.7667,13,-0.329256416357899,124.416881214441,5441,"fagsyl"
5443,50.9,13,-0.388221976194695,125.011279812073,5443,"fagsyl"
5449,50.75,13.75,-0.354653864355257,129.804563531445,5449,"fagsyl"
5450,50.9,13.6667,-0.995726571896454,118.259598756262,5450,"fagsyl"
5456,50.7333,13.75,-0.250686648019239,135.554838902245,5456,"fagsyl"
5457,51.1167,13.1167,-0.230864901873184,119.011288642858,5457,"fagsyl"
5460,51.1167,13.1833,-0.22152836703914,123.586219027095,5460,"fagsyl"
5462,51.2,13.7167,-0.323800161486513,125.14546746111,5462,"fagsyl"
5468,51.2167,13.7333,-0.343686955902005,125.796779662117,5468,"fagsyl"
5470,51.6,12.5833,-0.291338191479178,124.114361879399,5470,"fagsyl"
5471,51.45,12.65,-0.347850817305132,117.698039930896,5471,"fagsyl"
5473,51.5333,12.5833,-0.328872951720874,123.268109677686,5473,"fagsyl"
5476,50.8167,13.0833,-0.328984537520083,121.95239412866,5476,"fagsyl"
5477,50.9,13.2333,-0.42879551100615,126.484073110112,5477,"fagsyl"
5478,50.8667,13.0167,-0.381174528449175,124.950938234012,5478,"fagsyl"
5479,50.85,13.1667,-0.338934515212179,125.286547104169,5479,"fagsyl"
5482,50.9,13.35,-0.335982537692022,122.275170918397,5482,"fagsyl"
5484,50.9667,13.3,-0.335243707106173,118.996035459824,5484,"fagsyl"
5488,50.9833,13.6833,-0.403020826846731,119.990385265703,5488,"fagsyl"
5491,50.9,13.55,-0.329440211177652,128.045501314785,5491,"fagsyl"
5492,50.95,13.65,-0.332304713073685,122.492080594869,5492,"fagsyl"
5493,50.9667,13.7333,-0.581205550644922,118.218250850693,5493,"fagsyl"
5494,51.0333,13.55,-0.372933402667661,123.339228318329,5494,"fagsyl"
5498,51.1,12.6167,-0.332910371809544,121.173982042786,5498,"fagsyl"
5501,50.8667,12.45,-0.319980121452762,122.069789796178,5501,"fagsyl"
5503,50.8667,12.6167,-0.247064927449706,122.096827325259,5503,"fagsyl"
5505,50.9,13.6667,-0.299469408834617,118.453104541223,5505,"fagsyl"
5506,51.2,14.7,-0.392772682125411,121.166604270399,5506,"fagsyl"
5508,51.0333,14.8667,-0.339843350349165,122.631224739155,5508,"fagsyl"
5509,51.0333,14.95,-0.50160293164925,125.348060952793,5509,"fagsyl"
5511,51.1167,12.8,-0.281385995883775,122.470013587398,5511,"fagsyl"
5512,51.2333,12.7333,-0.341498796470528,117.235493667771,5512,"fagsyl"
5515,51.2667,12.6,-0.338935354249936,114.909770953995,5515,"fagsyl"
5516,51.2667,12.7833,-0.330667989741964,120.105828907019,5516,"fagsyl"
5518,51.1333,12.8,-0.262659807352121,120.572157727906,5518,"fagsyl"
5520,51.2167,13.8,-0.220785897622405,120.875324683464,5520,"fagsyl"
5522,51.35,13.55,-0.254072606428345,122.577666799555,5522,"fagsyl"
5525,51.35,13.5167,-0.336784672512462,121.481666202718,5525,"fagsyl"
5526,50.9833,12.9833,-0.35293229238539,123.744023499204,5526,"fagsyl"
5527,50.8333,12.6833,-0.429987562274784,122.777632187586,5527,"fagsyl"
5528,50.7333,12.65,-0.579368358952527,116.266594262538,5528,"fagsyl"
5529,51.4333,14.2167,-0.260030222352513,120.723613036799,5529,"fagsyl"
5533,51.3333,14.3833,-0.341934487495293,122.093884203807,5533,"fagsyl"
5535,51.2167,13.9167,-0.263997033376898,117.997419186493,5535,"fagsyl"
5537,51.25,13.9,-0.209125976009138,118.820034617442,5537,"fagsyl"
5540,50.3167,12.3667,-0.336086878115773,124.746276801131,5540,"fagsyl"
5542,50.3833,12.3333,-0.328107328638738,129.259225210756,5542,"fagsyl"
5543,51.3,12.2333,-0.335594261599294,123.989166996257,5543,"fagsyl"
5546,51.4,12.2333,-0.332560495093743,121.93415074668,5546,"fagsyl"
5547,51.3667,12.5,-0.333584676377948,122.351886369228,5547,"fagsyl"
5548,51.05,14.8333,-0.138552080018087,118.982597453881,5548,"fagsyl"
5550,50.9833,14.8,-0.370437107046314,120.822485465718,5550,"fagsyl"
5551,51.0167,14.75,-0.35308147491894,132.500441839425,5551,"fagsyl"
5554,51.1,14.6667,-0.177480431618654,117.8084597847,5554,"fagsyl"
5555,51.0333,14.5333,-0.332949417649316,126.290091634138,5555,"fagsyl"
5556,51.0333,14.7333,-0.336014732010755,121.631107628513,5556,"fagsyl"
5557,51.1,14.5,-0.381864006039216,123.287708106957,5557,"fagsyl"
5559,50.7333,13.3333,-0.326636314708812,127.553053456837,5559,"fagsyl"
5564,50.7,13.35,-0.333396152468048,129.937591144783,5564,"fagsyl"
5565,50.6167,13.2167,-0.281737340386496,126.335543820452,5565,"fagsyl"
5567,50.7333,13.2167,-0.332575059833342,125.484783030899,5567,"fagsyl"
5569,50.6333,13.4333,-0.32093934492557,129.384371519588,5569,"fagsyl"
5570,51.2,13.4167,-0.510637428241546,122.874602033069,5570,"fagsyl"
5573,51.1833,13.3167,-0.329449546646154,123.031537019376,5573,"fagsyl"
5574,51.15,13.45,-0.158802527237122,119.413102913085,5574,"fagsyl"
5576,51.0667,13.2667,-0.309972521900722,122.637136203199,5576,"fagsyl"
5578,51.2167,13.3667,-0.32242392442345,127.312968006565,5578,"fagsyl"
5580,51.15,13.3667,-0.453883063762996,123.393196778222,5580,"fagsyl"
5582,51.0833,13.5833,-0.333602155016635,119.869006389352,5582,"fagsyl"
5583,51.3,14.6667,-0.343519309156292,123.196352310017,5583,"fagsyl"
5586,51.2833,14.85,-0.309477649308659,121.499755436159,5586,"fagsyl"
5587,51.3333,14.9833,-0.335038309093329,120.315282437121,5587,"fagsyl"
5588,50.3333,12.2333,-0.357912577923652,133.03202608196,5588,"fagsyl"
5591,50.2833,12.2333,-0.367799935166078,128.412402947189,5591,"fagsyl"
5592,50.4,12.2,-0.151683429914265,122.476035112887,5592,"fagsyl"
5594,51.3,13.0167,-0.3335053759388,121.657168237535,5594,"fagsyl"
5595,51.35,13,-0.333635362744521,118.419435173616,5595,"fagsyl"
5598,51.2667,12.9667,-0.359278925638791,121.03021775417,5598,"fagsyl"
5599,51.3,13.1,-0.238364434921414,118.820881190754,5599,"fagsyl"
5602,50.8333,13.95,-0.225594518662914,122.962044592476,5602,"fagsyl"
5606,50.9667,14.05,-0.358098142004038,120.134562299052,5606,"fagsyl"
5607,50.9167,13.8667,-0.345107812933085,116.695101524911,5607,"fagsyl"
5609,50.5667,12.15,-0.335463021329995,125.077374152379,5609,"fagsyl"
5610,50.4333,11.95,-0.192812304404469,124.407559186927,5610,"fagsyl"
5614,50.6,12.2667,-0.233930061004234,126.046422061516,5614,"fagsyl"
5616,51.3,13.3,-0.329373680457786,121.211641081801,5616,"fagsyl"
5617,51.3,13.25,-0.445490074261258,117.80651896266,5617,"fagsyl"
5619,50.95,12.7667,-0.336864005650703,120.546815385474,5619,"fagsyl"
5621,51.0333,12.8,-0.245567130834674,119.072768033289,5621,"fagsyl"
5622,51.0333,12.8167,-0.339497218569144,121.482183141449,5622,"fagsyl"
5623,51.05,12.9667,-0.194163359020282,123.619256296983,5623,"fagsyl"
5625,50.5333,12.7833,-0.407868849652799,127.420626529791,5625,"fagsyl"
5626,50.4167,12.7333,-0.415841734879626,134.85789632947,5626,"fagsyl"
5627,50.5333,12.8667,-0.331760436353792,130.008219233951,5627,"fagsyl"
5628,50.4667,12.8,-0.235512119505649,133.426013886567,5628,"fagsyl"
5629,50.4333,12.9,-0.332731216971751,139.058895804318,5629,"fagsyl"
5631,51.0167,14.2167,-0.327641825725664,123.745396438791,5631,"fagsyl"
5632,51.0667,14.2167,-0.226160602939003,121.667382953536,5632,"fagsyl"
5633,50.9667,14.25,-0.201155946269235,122.928539782389,5633,"fagsyl"
5634,51.05,14.0833,-0.242045124689844,123.647913061081,5634,"fagsyl"
5638,50.7,12.7833,-0.127205557553884,126.923265718924,5638,"fagsyl"
5639,50.7,12.7667,-0.367920025956834,125.580432767334,5639,"fagsyl"
5640,50.6667,12.7833,-0.334481431868521,125.016430112531,5640,"fagsyl"
5641,50.7,12.85,-0.105896987423887,128.581961994068,5641,"fagsyl"
5643,51.65,12.8833,-0.326916153722824,120.371912570958,5643,"fagsyl"
5645,51.5833,13,-0.334342192701958,124.62924560793,5645,"fagsyl"
5653,51.4667,14.75,-0.326748945690262,121.992547495774,5653,"fagsyl"
5655,51.5,14.65,-0.33589282716455,121.694241191851,5655,"fagsyl"
5656,50.7,12.35,-0.383125384991722,122.328450030318,5656,"fagsyl"
5657,50.7333,12.3833,-0.529614678614834,124.702855146131,5657,"fagsyl"
5658,51.3167,12.6,-0.273585630860622,120.808836029989,5658,"fagsyl"
5659,51.3333,12.6167,-0.402518381747582,115.521483733234,5659,"fagsyl"
5660,51.35,12.85,-0.336488201493803,118.337682637739,5660,"fagsyl"
5661,51.3667,12.6333,-0.440020179201122,120.811322637329,5661,"fagsyl"
5662,51.4333,12.6833,-0.127377949830185,120.771113265328,5662,"fagsyl"
5663,51.3667,12.7333,-0.345057022108239,123.769811394911,5663,"fagsyl"
5664,50.85,14.7,-0.340899131421771,126.754432992254,5664,"fagsyl"
5665,50.95,14.7333,-0.330637005493149,124.471967368971,5665,"fagsyl"
5666,50.8833,14.7833,-0.337642570532436,124.926964622933,5666,"fagsyl"
5667,50.9333,14.6167,-0.332560365330628,124.796318808873,5667,"fagsyl"
5670,50.7333,13.0333,-0.23172785161922,127.714115066779,5670,"fagsyl"
5672,50.5667,12.5833,-0.334723962023069,134.879013059367,5672,"fagsyl"
5676,50.65,12.5667,-0.33071930847499,125.431954063046,5676,"fagsyl"
5678,51.5167,11.95,-0.437646959683416,118.269661816592,5678,"fagsyl"
5684,52.1167,11.5833,-0.306795798799879,118.883876738615,5684,"fagsyl"
5685,52.0667,11.6667,-0.187634554550041,119.025613497621,5685,"fagsyl"
5687,51.7667,11.4333,-0.322013247830482,123.569657910685,5687,"fagsyl"
5689,51.8167,11.2833,-0.40082377718856,126.866936199481,5689,"fagsyl"
5691,51.9,11.2833,-0.327588168363337,123.922074873441,5691,"fagsyl"
5693,51.7333,11.5,-0.394525776836579,121.934417689918,5693,"fagsyl"
5695,51.7167,11.3,-0.559576208664435,126.002402834986,5695,"fagsyl"
5699,51.7,11.65,-0.526715414567978,116.282501252631,5699,"fagsyl"
5702,51.75,11.85,-0.333687568527604,122.531982713945,5702,"fagsyl"
5704,51.7667,11.7,-0.336681405502096,126.101811956972,5704,"fagsyl"
5712,51.7167,12.3,-0.363245091144164,116.80277249868,5712,"fagsyl"
5714,51.6,12.1167,-0.356863348653905,123.446167464524,5714,"fagsyl"
5715,51.7167,12.1833,-0.337432417511781,114.786418054578,5715,"fagsyl"
5720,52.2167,12.1667,-0.253333183035953,122.607570300476,5720,"fagsyl"
5721,52.2167,11.9833,-0.334780723232989,119.260143524073,5721,"fagsyl"
5725,52.15,11.9667,-0.359256673868921,122.896839397718,5725,"fagsyl"
5729,52.1333,11.8333,-0.209144504747456,119.636024218455,5729,"fagsyl"
5731,52.1833,11.9,-0.330809332552555,119.182333880672,5731,"fagsyl"
5732,51.55,11.4,-0.361442171572549,121.362590259743,5732,"fagsyl"
5735,51.4833,11.5333,-0.585591299173598,120.910961979331,5735,"fagsyl"
5738,51.5167,11.55,-0.340376715894562,119.240228183466,5738,"fagsyl"
5744,52.5167,11.4,-0.242481326313899,119.479715988667,5744,"fagsyl"
5748,52.6167,11.3,-0.318353872446857,120.676304514252,5748,"fagsyl"
5749,52.6833,11.4333,-0.349367646011298,121.830343854773,5749,"fagsyl"
5753,52.35,11.9833,-0.298756510876854,120.154583568809,5753,"fagsyl"
5756,52.5,12.0333,-0.386492373266763,123.352247425261,5756,"fagsyl"
5757,52.4833,12.2333,-0.485949345411675,116.019057624147,5757,"fagsyl"
5758,52.35,12.1,-0.3342235694452,120.079523465067,5758,"fagsyl"
5764,51.6833,12.55,-0.627273904989945,120.522834901165,5764,"fagsyl"
5766,51.7833,12.3167,-0.230371790070628,120.596764527338,5766,"fagsyl"
5771,52.0333,11,-0.334152715940327,118.88220877903,5771,"fagsyl"
5772,51.95,10.7667,-0.492335144436469,117.959717915975,5772,"fagsyl"
5776,51.9,11.0167,-0.345702819055391,118.831182350441,5776,"fagsyl"
5779,51.9667,10.9167,-0.343888903355217,116.321803277112,5779,"fagsyl"
5781,51.9667,10.7167,-0.337375852392702,120.404599991044,5781,"fagsyl"
5788,52.3833,11.4667,-0.320585632534976,123.423106481742,5788,"fagsyl"
5789,52.2167,11.2,-0.335928340754798,123.098635557733,5789,"fagsyl"
5792,52.2833,11.4167,-0.40501122766883,122.846752227121,5792,"fagsyl"
5793,52.2,11.3333,-0.236094277767638,121.288910112064,5793,"fagsyl"
5797,52.75,12.1,-0.29545046515773,121.351002598748,5797,"fagsyl"
5800,51.65,11.5167,-0.336273241959336,118.623902383561,5800,"fagsyl"
5802,51.6833,11.5667,-0.336834605000714,121.893075445949,5802,"fagsyl"
5803,51.6833,11.4167,-0.245847088041013,121.673402160604,5803,"fagsyl"
5804,51.7,11.4333,-0.332306514735026,118.671815162204,5804,"fagsyl"
5808,51.7333,13.0333,-0.460312742506775,123.48635616614,5808,"fagsyl"
5817,51.8,13.0167,-0.356549603610446,119.477780046914,5817,"fagsyl"
5818,51.8833,12.9,-0.17979030483041,127.410145041227,5818,"fagsyl"
5821,52.6333,11.1667,-0.346000779012926,123.570709826992,5821,"fagsyl"
5824,52.5667,11.0333,-0.332130721914821,124.659981603469,5824,"fagsyl"
5828,52.6333,11.0833,-0.184161464993337,112.498958589977,5828,"fagsyl"
5829,52.6833,11.0333,-0.338304948473447,124.982009964658,5829,"fagsyl"
5838,51.7167,12.05,-0.328729755752022,121.809719985886,5838,"fagsyl"
5839,51.7333,12.0667,-0.483898225639921,124.004337772125,5839,"fagsyl"
5842,51.3167,12.1167,-0.289205170305917,121.165817709651,5842,"fagsyl"
5844,51.4,11.8833,-0.559246567878658,118.608528607642,5844,"fagsyl"
5847,51.3,11.8,-0.33470345530641,115.34188698147,5847,"fagsyl"
5848,51.4,12.0833,-0.335210726053506,115.587107466945,5848,"fagsyl"
5850,51.4,11.9833,-0.333551626761907,118.07529336885,5850,"fagsyl"
5851,51.1833,11.65,-0.529006009425195,120.409830316361,5851,"fagsyl"
5853,51.1833,11.7833,-0.335070979156073,118.88756304767,5853,"fagsyl"
5854,51.1333,11.7333,-0.459279612034643,116.837853724601,5854,"fagsyl"
5861,51.1,11.7833,-0.336240668059579,126.057913105713,5861,"fagsyl"
5862,51.1,11.7167,-0.383707374046008,122.314198468225,5862,"fagsyl"
5864,51.0833,11.8167,-0.330229652113486,123.37276653673,5864,"fagsyl"
5866,51.2,11.5833,-0.339918221177359,123.213801348703,5866,"fagsyl"
5867,51.25,11.65,-0.326270056870671,120.401370909638,5867,"fagsyl"
5869,51.2167,11.4167,-0.33348849584379,123.247454129155,5869,"fagsyl"
5871,51.2333,11.8167,-0.345383509559629,117.925435911888,5871,"fagsyl"
5872,52.0833,11.1167,-0.142705385585377,123.996293549797,5872,"fagsyl"
5873,51.95,11.2167,-0.349993984759004,120.52423589306,5873,"fagsyl"
5876,52.1333,11.1,-0.335745765276404,120.992646459178,5876,"fagsyl"
