"datasetID","ID_chilltreat","study","Entered.By","genus","species","varetc","woody","population","population.detail","provenance.lat","provenance.long","population.altitude.m","continent","year","material","fieldchill","fieldsample.date","chilltemp","chillphotoperiod","chilldays","forcetemp","forcetemp_night","photoperiod_day","photoperiod_night","respvar","response","response.time","n","error.type","resp_error","figure.table..if.applicable.","growing.lat","growing.long","field.chill.units","cu.model","other.treatment","irradiance","irradiance.units","humidity","number.longdays","dormancy_induction_temp_day","dormancy_induction_temp_night","dormancy_induction_days","dormancy_induction_photoperiod_day","dormancy_induction_photoperiod_night","dormancy_induction_days.1","freeze.treatment.time","freeze.treatment.photoperiod_day","freeze.treatment.photoperiod_night","freeze.treatment.temp_day","freeze.treatment.temp_night","response..pre.treatment.","response..post.treatment","respvar.simple","datasetIDstudy","multiresp","multibothresp","multi_respvar","multi_respvar.simple","vector.duplicates","to.remove","chillbyhand","fieldsample.date2","chill.lat","chill.long","addexpwarm","Exp_Chilling_Hours","Exp_Utah_Model","Exp_Chill_portions","ID_fieldsample.date2","Season","End_year","Field_Chilling_Hours","Field_Utah_Model","Field_Chill_portions","Total_Chilling_Hours","Total_Utah_Model","Total_Chill_portions","dbb","maxperc_bb","minperc_bb","dist.50bb"
"basler12","basler12..","exp1","TS","Betula","pendula","","yes","low elevation","Lavey, western transect",46.2,7.033,"500","europe",2009,"cuttings","","3-Mar-2009","","","","meandaily","","9.5","14.5","daystobudburst","timeonly",25.76,"","SD","1.32","fig3",NA,NA,NA,"","","548","umol m_2 s_1","","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","basler12 exp1",FALSE,TRUE,TRUE,TRUE,"basler12_exp1_Betula_pendula__2009_low elevation_   7.033000_ 46.200000_500_NA_NA_548_umol m_2 s_1_3-Mar-2009______meandaily_9.5___NA____cuttings__NA_SD_1.32_",0,0,"2009-03-03",46.2,7.033,"0",NA,NA,NA,"basler12_46.2_7.033_2009-03-03_0","2008/2009",2009,1345,1234,81.8160676002919,1345,1234,81.8160676002919,NA,NA,NA,NA
"basler12","basler12..","exp1","TS","Betula","pendula","","yes","low elevation","Chur, eastern transect",46.85,9.53,"700","europe",2009,"cuttings","","3-Mar-2009","","","","meandaily","","11","13","daystobudburst","timeonly",25.47,"","SD","1.698","fig3",NA,NA,NA,"","","548","umol m_2 s_1","","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","basler12 exp1",FALSE,TRUE,TRUE,TRUE,"basler12_exp1_Betula_pendula__2009_low elevation_   9.530000_ 46.850000_700_NA_NA_548_umol m_2 s_1_3-Mar-2009______meandaily_11___NA____cuttings__NA_SD_1.698_",0,0,"2009-03-03",46.85,9.53,"0",NA,NA,NA,"basler12_46.85_9.53_2009-03-03_0","2008/2009",2009,1304,1195,89.6200464364592,1304,1195,89.6200464364592,NA,NA,NA,NA
"basler12","basler12..","exp1","TS","Betula","pendula","","yes","high elevation","Lavey, western transect",46.2,7.033,"500","europe",2009,"cuttings","","3-Mar-2009","","","","meandaily","","9.5","14.5","daystobudburst","timeonly",24.62,"","SD","3.207","fig3",NA,NA,NA,"","","548","umol m_2 s_1","","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","basler12 exp1",FALSE,TRUE,TRUE,TRUE,"basler12_exp1_Betula_pendula__2009_high elevation_   7.033000_ 46.200000_500_NA_NA_548_umol m_2 s_1_3-Mar-2009______meandaily_9.5___NA____cuttings__NA_SD_3.207_",0,0,"2009-03-03",46.2,7.033,"0",NA,NA,NA,"basler12_46.2_7.033_2009-03-03_0","2008/2009",2009,1345,1234,81.8160676002919,1345,1234,81.8160676002919,NA,NA,NA,NA
"basler12","basler12..","exp1","TS","Betula","pendula","","yes","high elevation","Chur, eastern transect",46.85,9.53,"700","europe",2009,"cuttings","","3-Mar-2009","","","","meandaily","","11","13","daystobudburst","timeonly",24.06,"","SD","3.585","fig3",NA,NA,NA,"","","548","umol m_2 s_1","","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","basler12 exp1",FALSE,TRUE,TRUE,TRUE,"basler12_exp1_Betula_pendula__2009_high elevation_   9.530000_ 46.850000_700_NA_NA_548_umol m_2 s_1_3-Mar-2009______meandaily_11___NA____cuttings__NA_SD_3.585_",0,0,"2009-03-03",46.85,9.53,"0",NA,NA,NA,"basler12_46.85_9.53_2009-03-03_0","2008/2009",2009,1304,1195,89.6200464364592,1304,1195,89.6200464364592,NA,NA,NA,NA
"basler12","basler12..","exp1","TS","Betula","pendula","","yes","low elevation","Lavey, western transect",46.2,7.033,"1450","europe",2009,"cuttings","","3-Mar-2009","","","","meandaily","","9.5","14.5","daystobudburst","timeonly",30.28,"","SD","5.094","fig3",NA,NA,NA,"","","548","umol m_2 s_1","","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","basler12 exp1",FALSE,TRUE,TRUE,TRUE,"basler12_exp1_Betula_pendula__2009_low elevation_   7.033000_ 46.200000_1450_NA_NA_548_umol m_2 s_1_3-Mar-2009______meandaily_9.5___NA____cuttings__NA_SD_5.094_",0,0,"2009-03-03",46.2,7.033,"0",NA,NA,NA,"basler12_46.2_7.033_2009-03-03_0","2008/2009",2009,1345,1234,81.8160676002919,1345,1234,81.8160676002919,NA,NA,NA,NA
"basler12","basler12..","exp1","TS","Betula","pendula","","yes","low elevation","Chur, eastern transect",46.85,9.53,"1520","europe",2009,"cuttings","","3-Mar-2009","","","","meandaily","","11","13","daystobudburst","timeonly",30.28,"","SD","2.924","fig3",NA,NA,NA,"","","548","umol m_2 s_1","","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","basler12 exp1",FALSE,TRUE,TRUE,TRUE,"basler12_exp1_Betula_pendula__2009_low elevation_   9.530000_ 46.850000_1520_NA_NA_548_umol m_2 s_1_3-Mar-2009______meandaily_11___NA____cuttings__NA_SD_2.924_",0,0,"2009-03-03",46.85,9.53,"0",NA,NA,NA,"basler12_46.85_9.53_2009-03-03_0","2008/2009",2009,1304,1195,89.6200464364592,1304,1195,89.6200464364592,NA,NA,NA,NA
"basler12","basler12..","exp1","TS","Betula","pendula","","yes","high elevation","Lavey, western transect",46.2,7.033,"1450","europe",2009,"cuttings","","3-Mar-2009","","","","meandaily","","9.5","14.5","daystobudburst","timeonly",30.38,"","SD","2.453","fig3",NA,NA,NA,"","","548","umol m_2 s_1","","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","basler12 exp1",FALSE,TRUE,TRUE,TRUE,"basler12_exp1_Betula_pendula__2009_high elevation_   7.033000_ 46.200000_1450_NA_NA_548_umol m_2 s_1_3-Mar-2009______meandaily_9.5___NA____cuttings__NA_SD_2.453_",0,0,"2009-03-03",46.2,7.033,"0",NA,NA,NA,"basler12_46.2_7.033_2009-03-03_0","2008/2009",2009,1345,1234,81.8160676002919,1345,1234,81.8160676002919,NA,NA,NA,NA
"basler12","basler12..","exp1","TS","Betula","pendula","","yes","high elevation","Chur, eastern transect",46.85,9.53,"1520","europe",2009,"cuttings","","3-Mar-2009","","","","meandaily","","11","13","daystobudburst","timeonly",28.49,"","SD","3.491","fig3",NA,NA,NA,"","","548","umol m_2 s_1","","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","basler12 exp1",FALSE,TRUE,TRUE,TRUE,"basler12_exp1_Betula_pendula__2009_high elevation_   9.530000_ 46.850000_1520_NA_NA_548_umol m_2 s_1_3-Mar-2009______meandaily_11___NA____cuttings__NA_SD_3.491_",0,0,"2009-03-03",46.85,9.53,"0",NA,NA,NA,"basler12_46.85_9.53_2009-03-03_0","2008/2009",2009,1304,1195,89.6200464364592,1304,1195,89.6200464364592,NA,NA,NA,NA
"basler12","basler12..","exp1","TS","Aesculus","hippocastanum","","yes","low elevation","Lavey, western transect",46.2,7.033,"500","europe",2009,"cuttings","","3-Mar-2009","","","","meandaily","","9.5","14.5","daystobudburst","timeonly",28.87,"","SD","2.169","fig3",NA,NA,NA,"","","548","umol m_2 s_1","","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","basler12 exp1",FALSE,TRUE,TRUE,TRUE,"basler12_exp1_Aesculus_hippocastanum__2009_low elevation_   7.033000_ 46.200000_500_NA_NA_548_umol m_2 s_1_3-Mar-2009______meandaily_9.5___NA____cuttings__NA_SD_2.169_",0,0,"2009-03-03",46.2,7.033,"0",NA,NA,NA,"basler12_46.2_7.033_2009-03-03_0","2008/2009",2009,1345,1234,81.8160676002919,1345,1234,81.8160676002919,NA,NA,NA,NA
"basler12","basler12..","exp1","TS","Aesculus","hippocastanum","","yes","low elevation","Chur, eastern transect",46.85,9.53,"700","europe",2009,"cuttings","","3-Mar-2009","","","","meandaily","","11","13","daystobudburst","timeonly",29.06,"","SD","2.83","fig3",NA,NA,NA,"","","548","umol m_2 s_1","","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","basler12 exp1",FALSE,TRUE,TRUE,TRUE,"basler12_exp1_Aesculus_hippocastanum__2009_low elevation_   9.530000_ 46.850000_700_NA_NA_548_umol m_2 s_1_3-Mar-2009______meandaily_11___NA____cuttings__NA_SD_2.83_",0,0,"2009-03-03",46.85,9.53,"0",NA,NA,NA,"basler12_46.85_9.53_2009-03-03_0","2008/2009",2009,1304,1195,89.6200464364592,1304,1195,89.6200464364592,NA,NA,NA,NA
"basler12","basler12..","exp1","TS","Aesculus","hippocastanum","","yes","high elevation","Lavey, western transect",46.2,7.033,"500","europe",2009,"cuttings","","3-Mar-2009","","","","meandaily","","9.5","14.5","daystobudburst","timeonly",28.4,"","SD","3.208","fig3",NA,NA,NA,"","","548","umol m_2 s_1","","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","basler12 exp1",FALSE,TRUE,TRUE,TRUE,"basler12_exp1_Aesculus_hippocastanum__2009_high elevation_   7.033000_ 46.200000_500_NA_NA_548_umol m_2 s_1_3-Mar-2009______meandaily_9.5___NA____cuttings__NA_SD_3.208_",0,0,"2009-03-03",46.2,7.033,"0",NA,NA,NA,"basler12_46.2_7.033_2009-03-03_0","2008/2009",2009,1345,1234,81.8160676002919,1345,1234,81.8160676002919,NA,NA,NA,NA
"basler12","basler12..","exp1","TS","Aesculus","hippocastanum","","yes","high elevation","Chur, eastern transect",46.85,9.53,"700","europe",2009,"cuttings","","3-Mar-2009","","","","meandaily","","11","13","daystobudburst","timeonly",28.02,"","SD","1.793","fig3",NA,NA,NA,"","","548","umol m_2 s_1","","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","basler12 exp1",FALSE,TRUE,TRUE,TRUE,"basler12_exp1_Aesculus_hippocastanum__2009_high elevation_   9.530000_ 46.850000_700_NA_NA_548_umol m_2 s_1_3-Mar-2009______meandaily_11___NA____cuttings__NA_SD_1.793_",0,0,"2009-03-03",46.85,9.53,"0",NA,NA,NA,"basler12_46.85_9.53_2009-03-03_0","2008/2009",2009,1304,1195,89.6200464364592,1304,1195,89.6200464364592,NA,NA,NA,NA
"basler12","basler12..","exp1","TS","Syringa","vulgaris","","yes","low elevation","Lavey, western transect",46.2,7.033,"500","europe",2009,"cuttings","","3-Mar-2009","","","","meandaily","","9.5","14.5","daystobudburst","timeonly",29.43,"","SD","2.83","fig3",NA,NA,NA,"","","548","umol m_2 s_1","","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","basler12 exp1",FALSE,TRUE,TRUE,TRUE,"basler12_exp1_Syringa_vulgaris__2009_low elevation_   7.033000_ 46.200000_500_NA_NA_548_umol m_2 s_1_3-Mar-2009______meandaily_9.5___NA____cuttings__NA_SD_2.83_",0,0,"2009-03-03",46.2,7.033,"0",NA,NA,NA,"basler12_46.2_7.033_2009-03-03_0","2008/2009",2009,1345,1234,81.8160676002919,1345,1234,81.8160676002919,NA,NA,NA,NA
"basler12","basler12..","exp1","TS","Syringa","vulgaris","","yes","low elevation","Chur, eastern transect",46.85,9.53,"700","europe",2009,"cuttings","","3-Mar-2009","","","","meandaily","","11","13","daystobudburst","timeonly",29.25,"","SD","2.736","fig3",NA,NA,NA,"","","548","umol m_2 s_1","","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","basler12 exp1",FALSE,TRUE,TRUE,TRUE,"basler12_exp1_Syringa_vulgaris__2009_low elevation_   9.530000_ 46.850000_700_NA_NA_548_umol m_2 s_1_3-Mar-2009______meandaily_11___NA____cuttings__NA_SD_2.736_",0,0,"2009-03-03",46.85,9.53,"0",NA,NA,NA,"basler12_46.85_9.53_2009-03-03_0","2008/2009",2009,1304,1195,89.6200464364592,1304,1195,89.6200464364592,NA,NA,NA,NA
"basler12","basler12..","exp1","TS","Syringa","vulgaris","","yes","high elevation","Lavey, western transect",46.2,7.033,"500","europe",2009,"cuttings","","3-Mar-2009","","","","meandaily","","9.5","14.5","daystobudburst","timeonly",30.47,"","SD","3.868","fig3",NA,NA,NA,"","","548","umol m_2 s_1","","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","basler12 exp1",FALSE,TRUE,TRUE,TRUE,"basler12_exp1_Syringa_vulgaris__2009_high elevation_   7.033000_ 46.200000_500_NA_NA_548_umol m_2 s_1_3-Mar-2009______meandaily_9.5___NA____cuttings__NA_SD_3.868_",0,0,"2009-03-03",46.2,7.033,"0",NA,NA,NA,"basler12_46.2_7.033_2009-03-03_0","2008/2009",2009,1345,1234,81.8160676002919,1345,1234,81.8160676002919,NA,NA,NA,NA
"basler12","basler12..","exp1","TS","Syringa","vulgaris","","yes","high elevation","Chur, eastern transect",46.85,9.53,"700","europe",2009,"cuttings","","3-Mar-2009","","","","meandaily","","11","13","daystobudburst","timeonly",30.66,"","SD","3.302","fig3",NA,NA,NA,"","","548","umol m_2 s_1","","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","basler12 exp1",FALSE,TRUE,TRUE,TRUE,"basler12_exp1_Syringa_vulgaris__2009_high elevation_   9.530000_ 46.850000_700_NA_NA_548_umol m_2 s_1_3-Mar-2009______meandaily_11___NA____cuttings__NA_SD_3.302_",0,0,"2009-03-03",46.85,9.53,"0",NA,NA,NA,"basler12_46.85_9.53_2009-03-03_0","2008/2009",2009,1304,1195,89.6200464364592,1304,1195,89.6200464364592,NA,NA,NA,NA
"basler12","basler12..","exp1","TS","Corylus","avellana","","yes","low elevation","Lavey, western transect",46.2,7.033,"500","europe",2009,"cuttings","","3-Mar-2009","","","","meandaily","","9.5","14.5","daystobudburst","timeonly",35.29,"","SD","4.202","fig3",NA,NA,NA,"","","548","umol m_2 s_1","","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","basler12 exp1",FALSE,TRUE,TRUE,TRUE,"basler12_exp1_Corylus_avellana__2009_low elevation_   7.033000_ 46.200000_500_NA_NA_548_umol m_2 s_1_3-Mar-2009______meandaily_9.5___NA____cuttings__NA_SD_4.202_",0,0,"2009-03-03",46.2,7.033,"0",NA,NA,NA,"basler12_46.2_7.033_2009-03-03_0","2008/2009",2009,1345,1234,81.8160676002919,1345,1234,81.8160676002919,NA,NA,NA,NA
"basler12","basler12..","exp1","TS","Corylus","avellana","","yes","low elevation","Chur, eastern transect",46.85,9.53,"700","europe",2009,"cuttings","","3-Mar-2009","","","","meandaily","","11","13","daystobudburst","timeonly",33.61,"","SD","5.042","fig3",NA,NA,NA,"","","548","umol m_2 s_1","","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","basler12 exp1",FALSE,TRUE,TRUE,TRUE,"basler12_exp1_Corylus_avellana__2009_low elevation_   9.530000_ 46.850000_700_NA_NA_548_umol m_2 s_1_3-Mar-2009______meandaily_11___NA____cuttings__NA_SD_5.042_",0,0,"2009-03-03",46.85,9.53,"0",NA,NA,NA,"basler12_46.85_9.53_2009-03-03_0","2008/2009",2009,1304,1195,89.6200464364592,1304,1195,89.6200464364592,NA,NA,NA,NA
"basler12","basler12..","exp1","TS","Corylus","avellana","","yes","high elevation","Lavey, western transect",46.2,7.033,"500","europe",2009,"cuttings","","3-Mar-2009","","","","meandaily","","9.5","14.5","daystobudburst","timeonly",36.56,"","SD","4.117","fig3",NA,NA,NA,"","","548","umol m_2 s_1","","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","basler12 exp1",FALSE,TRUE,TRUE,TRUE,"basler12_exp1_Corylus_avellana__2009_high elevation_   7.033000_ 46.200000_500_NA_NA_548_umol m_2 s_1_3-Mar-2009______meandaily_9.5___NA____cuttings__NA_SD_4.117_",0,0,"2009-03-03",46.2,7.033,"0",NA,NA,NA,"basler12_46.2_7.033_2009-03-03_0","2008/2009",2009,1345,1234,81.8160676002919,1345,1234,81.8160676002919,NA,NA,NA,NA
"basler12","basler12..","exp1","TS","Corylus","avellana","","yes","high elevation","Chur, eastern transect",46.85,9.53,"700","europe",2009,"cuttings","","3-Mar-2009","","","","meandaily","","11","13","daystobudburst","timeonly",37.65,"","SD","4.538","fig3",NA,NA,NA,"","","548","umol m_2 s_1","","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","basler12 exp1",FALSE,TRUE,TRUE,TRUE,"basler12_exp1_Corylus_avellana__2009_high elevation_   9.530000_ 46.850000_700_NA_NA_548_umol m_2 s_1_3-Mar-2009______meandaily_11___NA____cuttings__NA_SD_4.538_",0,0,"2009-03-03",46.85,9.53,"0",NA,NA,NA,"basler12_46.85_9.53_2009-03-03_0","2008/2009",2009,1304,1195,89.6200464364592,1304,1195,89.6200464364592,NA,NA,NA,NA
"basler12","basler12..","exp1","TS","Corylus","avellana","","yes","low elevation","Lavey, western transect",46.2,7.033,"1450","europe",2009,"cuttings","","3-Mar-2009","","","","meandaily","","9.5","14.5","daystobudburst","timeonly",37.56,"","SD","4.874","fig3",NA,NA,NA,"","","548","umol m_2 s_1","","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","basler12 exp1",FALSE,TRUE,TRUE,TRUE,"basler12_exp1_Corylus_avellana__2009_low elevation_   7.033000_ 46.200000_1450_NA_NA_548_umol m_2 s_1_3-Mar-2009______meandaily_9.5___NA____cuttings__NA_SD_4.874_",0,0,"2009-03-03",46.2,7.033,"0",NA,NA,NA,"basler12_46.2_7.033_2009-03-03_0","2008/2009",2009,1345,1234,81.8160676002919,1345,1234,81.8160676002919,NA,NA,NA,NA
"basler12","basler12..","exp1","TS","Corylus","avellana","","yes","low elevation","Chur, eastern transect",46.85,9.53,"1520","europe",2009,"cuttings","","3-Mar-2009","","","","meandaily","","11","13","daystobudburst","timeonly",35.97,"","SD","4.37","fig3",NA,NA,NA,"","","548","umol m_2 s_1","","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","basler12 exp1",FALSE,TRUE,TRUE,TRUE,"basler12_exp1_Corylus_avellana__2009_low elevation_   9.530000_ 46.850000_1520_NA_NA_548_umol m_2 s_1_3-Mar-2009______meandaily_11___NA____cuttings__NA_SD_4.37_",0,0,"2009-03-03",46.85,9.53,"0",NA,NA,NA,"basler12_46.85_9.53_2009-03-03_0","2008/2009",2009,1304,1195,89.6200464364592,1304,1195,89.6200464364592,NA,NA,NA,NA
"basler12","basler12..","exp1","TS","Corylus","avellana","","yes","high elevation","Lavey, western transect",46.2,7.033,"1450","europe",2009,"cuttings","","3-Mar-2009","","","","meandaily","","9.5","14.5","daystobudburst","timeonly",38.82,"","SD","4.369","fig3",NA,NA,NA,"","","548","umol m_2 s_1","","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","basler12 exp1",FALSE,TRUE,TRUE,TRUE,"basler12_exp1_Corylus_avellana__2009_high elevation_   7.033000_ 46.200000_1450_NA_NA_548_umol m_2 s_1_3-Mar-2009______meandaily_9.5___NA____cuttings__NA_SD_4.369_",0,0,"2009-03-03",46.2,7.033,"0",NA,NA,NA,"basler12_46.2_7.033_2009-03-03_0","2008/2009",2009,1345,1234,81.8160676002919,1345,1234,81.8160676002919,NA,NA,NA,NA
"basler12","basler12..","exp1","TS","Corylus","avellana","","yes","high elevation","Chur, eastern transect",46.85,9.53,"1520","europe",2009,"cuttings","","3-Mar-2009","","","","meandaily","","11","13","daystobudburst","timeonly",38.4,"","SD","2.605","fig3",NA,NA,NA,"","","548","umol m_2 s_1","","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","basler12 exp1",FALSE,TRUE,TRUE,TRUE,"basler12_exp1_Corylus_avellana__2009_high elevation_   9.530000_ 46.850000_1520_NA_NA_548_umol m_2 s_1_3-Mar-2009______meandaily_11___NA____cuttings__NA_SD_2.605_",0,0,"2009-03-03",46.85,9.53,"0",NA,NA,NA,"basler12_46.85_9.53_2009-03-03_0","2008/2009",2009,1304,1195,89.6200464364592,1304,1195,89.6200464364592,NA,NA,NA,NA
"basler12","basler12..","exp1","TS","Fraxinus","excelsior","","yes","low elevation","Lavey, western transect",46.2,7.033,"500","europe",2009,"cuttings","","3-Mar-2009","","","","meandaily","","9.5","14.5","daystobudburst","timeonly",46.72,"","SD","4.37","fig3",NA,NA,NA,"","","548","umol m_2 s_1","","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","basler12 exp1",FALSE,TRUE,TRUE,TRUE,"basler12_exp1_Fraxinus_excelsior__2009_low elevation_   7.033000_ 46.200000_500_NA_NA_548_umol m_2 s_1_3-Mar-2009______meandaily_9.5___NA____cuttings__NA_SD_4.37_",0,0,"2009-03-03",46.2,7.033,"0",NA,NA,NA,"basler12_46.2_7.033_2009-03-03_0","2008/2009",2009,1345,1234,81.8160676002919,1345,1234,81.8160676002919,NA,NA,NA,NA
"basler12","basler12..","exp1","TS","Fraxinus","excelsior","","yes","low elevation","Chur, eastern transect",46.85,9.53,"700","europe",2009,"cuttings","","3-Mar-2009","","","","meandaily","","11","13","daystobudburst","timeonly",44.71,"","SD","4.202","fig3",NA,NA,NA,"","","548","umol m_2 s_1","","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","basler12 exp1",FALSE,TRUE,TRUE,TRUE,"basler12_exp1_Fraxinus_excelsior__2009_low elevation_   9.530000_ 46.850000_700_NA_NA_548_umol m_2 s_1_3-Mar-2009______meandaily_11___NA____cuttings__NA_SD_4.202_",0,0,"2009-03-03",46.85,9.53,"0",NA,NA,NA,"basler12_46.85_9.53_2009-03-03_0","2008/2009",2009,1304,1195,89.6200464364592,1304,1195,89.6200464364592,NA,NA,NA,NA
"basler12","basler12..","exp1","TS","Fraxinus","excelsior","","yes","high elevation","Lavey, western transect",46.2,7.033,"500","europe",2009,"cuttings","","3-Mar-2009","","","","meandaily","","9.5","14.5","daystobudburst","timeonly",46.22,"","SD","6.219","fig3",NA,NA,NA,"","","548","umol m_2 s_1","","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","basler12 exp1",FALSE,TRUE,TRUE,TRUE,"basler12_exp1_Fraxinus_excelsior__2009_high elevation_   7.033000_ 46.200000_500_NA_NA_548_umol m_2 s_1_3-Mar-2009______meandaily_9.5___NA____cuttings__NA_SD_6.219_",0,0,"2009-03-03",46.2,7.033,"0",NA,NA,NA,"basler12_46.2_7.033_2009-03-03_0","2008/2009",2009,1345,1234,81.8160676002919,1345,1234,81.8160676002919,NA,NA,NA,NA
"basler12","basler12..","exp1","TS","Fraxinus","excelsior","","yes","high elevation","Chur, eastern transect",46.85,9.53,"700","europe",2009,"cuttings","","3-Mar-2009","","","","meandaily","","11","13","daystobudburst","timeonly",43.78,"","SD","5.042","fig3",NA,NA,NA,"","","548","umol m_2 s_1","","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","basler12 exp1",FALSE,TRUE,TRUE,TRUE,"basler12_exp1_Fraxinus_excelsior__2009_high elevation_   9.530000_ 46.850000_700_NA_NA_548_umol m_2 s_1_3-Mar-2009______meandaily_11___NA____cuttings__NA_SD_5.042_",0,0,"2009-03-03",46.85,9.53,"0",NA,NA,NA,"basler12_46.85_9.53_2009-03-03_0","2008/2009",2009,1304,1195,89.6200464364592,1304,1195,89.6200464364592,NA,NA,NA,NA
"basler12","basler12..","exp1","TS","Fraxinus","excelsior","","yes","low elevation","Lavey, western transect",46.2,7.033,"1450","europe",2009,"cuttings","","3-Mar-2009","","","","meandaily","","9.5","14.5","daystobudburst","timeonly",46.81,"","SD","3.445","fig3",NA,NA,NA,"","","548","umol m_2 s_1","","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","basler12 exp1",FALSE,TRUE,TRUE,TRUE,"basler12_exp1_Fraxinus_excelsior__2009_low elevation_   7.033000_ 46.200000_1450_NA_NA_548_umol m_2 s_1_3-Mar-2009______meandaily_9.5___NA____cuttings__NA_SD_3.445_",0,0,"2009-03-03",46.2,7.033,"0",NA,NA,NA,"basler12_46.2_7.033_2009-03-03_0","2008/2009",2009,1345,1234,81.8160676002919,1345,1234,81.8160676002919,NA,NA,NA,NA
"basler12","basler12..","exp1","TS","Fraxinus","excelsior","","yes","low elevation","Chur, eastern transect",46.85,9.53,"1520","europe",2009,"cuttings","","3-Mar-2009","","","","meandaily","","11","13","daystobudburst","timeonly",46.98,"","SD","4.034","fig3",NA,NA,NA,"","","548","umol m_2 s_1","","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","basler12 exp1",FALSE,TRUE,TRUE,TRUE,"basler12_exp1_Fraxinus_excelsior__2009_low elevation_   9.530000_ 46.850000_1520_NA_NA_548_umol m_2 s_1_3-Mar-2009______meandaily_11___NA____cuttings__NA_SD_4.034_",0,0,"2009-03-03",46.85,9.53,"0",NA,NA,NA,"basler12_46.85_9.53_2009-03-03_0","2008/2009",2009,1304,1195,89.6200464364592,1304,1195,89.6200464364592,NA,NA,NA,NA
