datasetID,ID_chilltreat,study,Entered.By,genus,species,varetc,woody,population,population.detail,provenance.lat,provenance.long,population.altitude.m,continent,year,material,fieldchill,fieldsample.date,chilltemp,chillphotoperiod,chilldays,forcetemp,forcetemp_night,photoperiod_day,photoperiod_night,respvar,response,response.time,n,error.type,resp_error,figure.table..if.applicable.,growing.lat,growing.long,field.chill.units,cu.model,other.treatment,irradiance,irradiance.units,humidity,number.longdays,dormancy_induction_temp_day,dormancy_induction_temp_night,dormancy_induction_days,dormancy_induction_photoperiod_day,dormancy_induction_photoperiod_night,dormancy_induction_days.1,freeze.treatment.time,freeze.treatment.photoperiod_day,freeze.treatment.photoperiod_night,freeze.treatment.temp_day,freeze.treatment.temp_night,response..pre.treatment.,response..post.treatment,respvar.simple,datasetIDstudy,multiresp,multibothresp,ID_fieldsample.date,Exp_Chilling_Hours,Exp_Utah_Model,Exp_Chill_portions,ID_fieldsample.date.1,Field_Chilling_Hours,Field_Utah_Model,Field_Chill_portions,Total_Chilling_Hours,Total_Utah_Model,Total_Chill_portions
pettersen71,pettersen71..,exp1,,Rhododendron,,Warbler,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,22,22,12,12,leaves,17.31,,,,,fig 3,NA,NA,NA,,,"8,000-10,000",lux,,,,,,,,NA,,,,,,NA,NA,othernums,pettersen71 exp1,FALSE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp1,,Rhododendron,,Warbler,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,22,22,14,10,leaves,19.37,,,,,fig 3,NA,NA,NA,,,"8,000-10,000",lux,,,,,,,,NA,,,,,,NA,NA,othernums,pettersen71 exp1,FALSE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp1,,Rhododendron,,Warbler,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,22,22,16,8,leaves,21.42,,,,,fig 3,NA,NA,NA,,,"8,000-10,000",lux,,,,,,,,NA,,,,,,NA,NA,othernums,pettersen71 exp1,FALSE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp1,,Rhododendron,,Warbler,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,22,22,18,6,leaves,21.63,,,,,fig 3,NA,NA,NA,,,"8,000-10,000",lux,,,,,,,,NA,,,,,,NA,NA,othernums,pettersen71 exp1,FALSE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp1,,Rhododendron,,Warbler,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,22,22,24,0,leaves,43.5,,,,,fig 3,NA,NA,NA,,,"8,000-10,000",lux,,,,,,,,NA,,,,,,NA,NA,othernums,pettersen71 exp1,FALSE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp1,,Rhododendron,,Skylark,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,22,22,10,14,leaves,12.42,,,,,fig 3,NA,NA,NA,,,"8,000-10,000",lux,,,,,,,,NA,,,,,,NA,NA,othernums,pettersen71 exp1,FALSE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp1,,Rhododendron,,Skylark,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,22,22,12,12,leaves,11.6,,,,,fig 3,NA,NA,NA,,,"8,000-10,000",lux,,,,,,,,NA,,,,,,NA,NA,othernums,pettersen71 exp1,FALSE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp1,,Rhododendron,,Skylark,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,22,22,14,10,leaves,12.11,,,,,fig 3,NA,NA,NA,,,"8,000-10,000",lux,,,,,,,,NA,,,,,,NA,NA,othernums,pettersen71 exp1,FALSE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp1,,Rhododendron,,Skylark,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,22,22,16,8,leaves,14.43,,,,,fig 3,NA,NA,NA,,,"8,000-10,000",lux,,,,,,,,NA,,,,,,NA,NA,othernums,pettersen71 exp1,FALSE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp1,,Rhododendron,,Skylark,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,22,22,18,6,leaves,20.19,,,,,fig 3,NA,NA,NA,,,"8,000-10,000",lux,,,,,,,,NA,,,,,,NA,NA,othernums,pettersen71 exp1,FALSE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp1,,Rhododendron,,Skylark,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,22,22,24,0,leaves,33.67,,,,,fig 3,NA,NA,NA,,,"8,000-10,000",lux,,,,,,,,NA,,,,,,NA,NA,othernums,pettersen71 exp1,FALSE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp1,,Rhododendron,,Whitewater,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,22,22,10,14,elongation,4.8,,,,,Table 4,NA,NA,NA,,,"8,000-10,000",lux,,,,,,,,NA,,,,,,NA,NA,growth,pettersen71 exp1,TRUE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp1,,Rhododendron,,Whitewater,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,22,22,24,0,elongation,12,,,,,Table 4,NA,NA,NA,,,"8,000-10,000",lux,,,,,,,,NA,,,,,,NA,NA,growth,pettersen71 exp1,TRUE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp1,,Rhododendron,,Whitewater,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,22,22,10,14,lengthofinternodescm,0.37,,,,,Table 4,NA,NA,NA,,,"8,000-10,000",lux,,,,,,,,NA,,,,,,NA,NA,growth,pettersen71 exp1,TRUE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp1,,Rhododendron,,Whitewater,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,22,22,24,0,lengthofinternodescm,0.56,,,,,Table 4,NA,NA,NA,,,"8,000-10,000",lux,,,,,,,,NA,,,,,,NA,NA,growth,pettersen71 exp1,TRUE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp1,,Rhododendron,,Reinhold,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,22,22,10,14,elongation,4.7,,,,,Table 4,NA,NA,NA,,,"8,000-10,000",lux,,,,,,,,NA,,,,,,NA,NA,growth,pettersen71 exp1,TRUE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp1,,Rhododendron,,Reinhold,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,22,22,24,0,elongation,11.8,,,,,Table 4,NA,NA,NA,,,"8,000-10,000",lux,,,,,,,,NA,,,,,,NA,NA,growth,pettersen71 exp1,TRUE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp1,,Rhododendron,,Reinhold,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,22,22,10,14,lengthofinternodescm,0.23,,,,,Table 4,NA,NA,NA,,,"8,000-10,000",lux,,,,,,,,NA,,,,,,NA,NA,growth,pettersen71 exp1,TRUE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp1,,Rhododendron,,Reinhold,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,22,22,24,0,lengthofinternodescm,0.35,,,,,Table 4,NA,NA,NA,,,"8,000-10,000",lux,,,,,,,,NA,,,,,,NA,NA,growth,pettersen71 exp1,TRUE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp1,,Rhododendron,,Ambrosius,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,22,22,10,14,elongation,,,,,,Table 4,NA,NA,NA,,,"8,000-10,000",lux,,,,,,,,NA,,,,,,NA,NA,growth,pettersen71 exp1,TRUE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp1,,Rhododendron,,Ambrosius,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,22,22,24,0,elongation,,,,,,Table 4,NA,NA,NA,,,"8,000-10,000",lux,,,,,,,,NA,,,,,,NA,NA,growth,pettersen71 exp1,TRUE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp1,,Rhododendron,,Ambrosius,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,22,22,10,14,lengthofinternodescm,,,,,,Table 4,NA,NA,NA,,,"8,000-10,000",lux,,,,,,,,NA,,,,,,NA,NA,growth,pettersen71 exp1,TRUE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp1,,Rhododendron,,Ambrosius,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,22,22,24,0,lengthofinternodescm,,,,,,Table 4,NA,NA,NA,,,"8,000-10,000",lux,,,,,,,,NA,,,,,,NA,NA,growth,pettersen71 exp1,TRUE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp1,,Rhododendron,,Roadrunner,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,22,22,10,14,elongation,7.9,,,,,Table 4,NA,NA,NA,,,"8,000-10,000",lux,,,,,,,,NA,,,,,,NA,NA,growth,pettersen71 exp1,TRUE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp1,,Rhododendron,,Roadrunner,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,22,22,24,0,elongation,13.5,,,,,Table 4,NA,NA,NA,,,"8,000-10,000",lux,,,,,,,,NA,,,,,,NA,NA,growth,pettersen71 exp1,TRUE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp1,,Rhododendron,,Roadrunner,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,22,22,10,14,lengthofinternodescm,0.37,,,,,Table 4,NA,NA,NA,,,"8,000-10,000",lux,,,,,,,,NA,,,,,,NA,NA,growth,pettersen71 exp1,TRUE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp1,,Rhododendron,,Roadrunner,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,22,22,24,0,lengthofinternodescm,0.41,,,,,Table 4,NA,NA,NA,,,"8,000-10,000",lux,,,,,,,,NA,,,,,,NA,NA,growth,pettersen71 exp1,TRUE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp1,,Rhododendron,,Red Macaw,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,22,22,10,14,elongation,8.9,,,,,Table 4,NA,NA,NA,,,"8,000-10,000",lux,,,,,,,,NA,,,,,,NA,NA,growth,pettersen71 exp1,TRUE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp1,,Rhododendron,,Red Macaw,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,22,22,24,0,elongation,15.9,,,,,Table 4,NA,NA,NA,,,"8,000-10,000",lux,,,,,,,,NA,,,,,,NA,NA,growth,pettersen71 exp1,TRUE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp1,,Rhododendron,,Red Macaw,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,22,22,10,14,lengthofinternodescm,0.42,,,,,Table 4,NA,NA,NA,,,"8,000-10,000",lux,,,,,,,,NA,,,,,,NA,NA,growth,pettersen71 exp1,TRUE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp1,,Rhododendron,,Red Macaw,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,22,22,24,0,lengthofinternodescm,0.49,,,,,Table 4,NA,NA,NA,,,"8,000-10,000",lux,,,,,,,,NA,,,,,,NA,NA,growth,pettersen71 exp1,TRUE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp1,,Rhododendron,,Ambrosiana,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,22,22,10,14,elongation,6,,,,,Table 4,NA,NA,NA,,,"8,000-10,000",lux,,,,,,,,NA,,,,,,NA,NA,growth,pettersen71 exp1,TRUE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp1,,Rhododendron,,Ambrosiana,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,22,22,24,0,elongation,17.4,,,,,Table 4,NA,NA,NA,,,"8,000-10,000",lux,,,,,,,,NA,,,,,,NA,NA,growth,pettersen71 exp1,TRUE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp1,,Rhododendron,,Ambrosiana,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,22,22,10,14,lengthofinternodescm,0.28,,,,,Table 4,NA,NA,NA,,,"8,000-10,000",lux,,,,,,,,NA,,,,,,NA,NA,growth,pettersen71 exp1,TRUE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp1,,Rhododendron,,Ambrosiana,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,22,22,24,0,lengthofinternodescm,0.41,,,,,Table 4,NA,NA,NA,,,"8,000-10,000",lux,,,,,,,,NA,,,,,,NA,NA,growth,pettersen71 exp1,TRUE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp1,,Rhododendron,,Warbler,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,22,22,10,14,elongation,8.4,,,,,Table 4,NA,NA,NA,,,"8,000-10,000",lux,,,,,,,,NA,,,,,,NA,NA,growth,pettersen71 exp1,TRUE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp1,,Rhododendron,,Warbler,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,22,22,24,0,elongation,24.9,,,,,Table 4,NA,NA,NA,,,"8,000-10,000",lux,,,,,,,,NA,,,,,,NA,NA,growth,pettersen71 exp1,TRUE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp2,,Rhododendron,,Warbler,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,18,18,10,14,growthstage,1.2,63,,,,fig 6,NA,NA,NA,,,8000,lux,,,,,,,,NA,,,,,,NA,NA,phenstage,pettersen71 exp2,FALSE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp2,,Rhododendron,,Warbler,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,21,21,10,14,growthstage,2.43,63,,,,fig 6,NA,NA,NA,,,8000,lux,,,,,,,,NA,,,,,,NA,NA,phenstage,pettersen71 exp2,FALSE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp2,,Rhododendron,,Warbler,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,24,24,10,14,growthstage,1.69,63,,,,fig 6,NA,NA,NA,,,8000,lux,,,,,,,,NA,,,,,,NA,NA,phenstage,pettersen71 exp2,FALSE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp2,,Rhododendron,,Warbler,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,15,15,10,14,growthstage,0.66,84,,,,fig 6,NA,NA,NA,,,8000,lux,,,,,,,,NA,,,,,,NA,NA,phenstage,pettersen71 exp2,FALSE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp2,,Rhododendron,,Warbler,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,18,18,10,14,growthstage,4.15,84,,,,fig 6,NA,NA,NA,,,8000,lux,,,,,,,,NA,,,,,,NA,NA,phenstage,pettersen71 exp2,FALSE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp2,,Rhododendron,,Warbler,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,21,21,10,14,growthstage,5.57,84,,,,fig 6,NA,NA,NA,,,8000,lux,,,,,,,,NA,,,,,,NA,NA,phenstage,pettersen71 exp2,FALSE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp2,,Rhododendron,,Warbler,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,24,24,10,14,growthstage,5.12,84,,,,fig 6,NA,NA,NA,,,8000,lux,,,,,,,,NA,,,,,,NA,NA,phenstage,pettersen71 exp2,FALSE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp2,,Rhododendron,,Red Macaw,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,15,15,18,6,growthstage,-0.17,42,,,,fig 6,NA,NA,NA,,,8000,lux,,,,,,,,NA,,,,,,NA,NA,phenstage,pettersen71 exp2,FALSE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp2,,Rhododendron,,Red Macaw,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,18,18,18,6,growthstage,-0.17,42,,,,fig 6,NA,NA,NA,,,8000,lux,,,,,,,,NA,,,,,,NA,NA,phenstage,pettersen71 exp2,FALSE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp2,,Rhododendron,,Red Macaw,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,21,21,18,6,growthstage,-0.19,42,,,,fig 6,NA,NA,NA,,,8000,lux,,,,,,,,NA,,,,,,NA,NA,phenstage,pettersen71 exp2,FALSE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp2,,Rhododendron,,Red Macaw,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,24,24,18,6,growthstage,-0.21,42,,,,fig 6,NA,NA,NA,,,8000,lux,,,,,,,,NA,,,,,,NA,NA,phenstage,pettersen71 exp2,FALSE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp2,,Rhododendron,,Red Macaw,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,15,15,18,6,growthstage,0.29,63,,,,fig 6,NA,NA,NA,,,8000,lux,,,,,,,,NA,,,,,,NA,NA,phenstage,pettersen71 exp2,FALSE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp2,,Rhododendron,,Red Macaw,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,18,18,18,6,growthstage,0.3,63,,,,fig 6,NA,NA,NA,,,8000,lux,,,,,,,,NA,,,,,,NA,NA,phenstage,pettersen71 exp2,FALSE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp2,,Rhododendron,,Red Macaw,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,21,21,18,6,growthstage,0.98,63,,,,fig 6,NA,NA,NA,,,8000,lux,,,,,,,,NA,,,,,,NA,NA,phenstage,pettersen71 exp2,FALSE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp2,,Rhododendron,,Red Macaw,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,24,24,18,6,growthstage,0.58,63,,,,fig 6,NA,NA,NA,,,8000,lux,,,,,,,,NA,,,,,,NA,NA,phenstage,pettersen71 exp2,FALSE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp2,,Rhododendron,,Red Macaw,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,15,15,18,6,growthstage,1.06,84,,,,fig 6,NA,NA,NA,,,8000,lux,,,,,,,,NA,,,,,,NA,NA,phenstage,pettersen71 exp2,FALSE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp2,,Rhododendron,,Ambrosiana,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,16,16,10,14,mmper14days,7,98,,,,fig 5,NA,NA,NA,,,8000,lux,,,,,,,,NA,,,,,,NA,NA,growth,pettersen71 exp2,TRUE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp2,,Rhododendron,,Ambrosiana,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,16,16,10,14,mmper14days,6.03,112,,,,fig 5,NA,NA,NA,,,8000,lux,,,,,,,,NA,,,,,,NA,NA,growth,pettersen71 exp2,TRUE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp2,,Rhododendron,,Ambrosiana,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,16,16,10,14,mmper14days,6.94,126,,,,fig 5,NA,NA,NA,,,8000,lux,,,,,,,,NA,,,,,,NA,NA,growth,pettersen71 exp2,TRUE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp2,,Rhododendron,,Ambrosiana,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,16,16,10,14,mmper14days,5.98,140,,,,fig 5,NA,NA,NA,,,8000,lux,,,,,,,,NA,,,,,,NA,NA,growth,pettersen71 exp2,TRUE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp2,,Rhododendron,,Ambrosiana,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,16,16,10,14,mmper14days,2.87,154,,,,fig 5,NA,NA,NA,,,8000,lux,,,,,,,,NA,,,,,,NA,NA,growth,pettersen71 exp2,TRUE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp2,,Rhododendron,,Skylark,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,24,24,18,6,growthstage,1.05,84,,,,fig 6,NA,NA,NA,,,8000,lux,,,,,,,,NA,,,,,,NA,NA,phenstage,pettersen71 exp2,FALSE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp2,,Rhododendron,,Skylark,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,15,15,10,14,growthstage,0.15,42,,,,fig 6,NA,NA,NA,,,8000,lux,,,,,,,,NA,,,,,,NA,NA,phenstage,pettersen71 exp2,FALSE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp2,,Rhododendron,,Skylark,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,18,18,10,14,growthstage,0.35,42,,,,fig 6,NA,NA,NA,,,8000,lux,,,,,,,,NA,,,,,,NA,NA,phenstage,pettersen71 exp2,FALSE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp2,,Rhododendron,,Skylark,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,21,21,10,14,growthstage,0.69,42,,,,fig 6,NA,NA,NA,,,8000,lux,,,,,,,,NA,,,,,,NA,NA,phenstage,pettersen71 exp2,FALSE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp2,,Rhododendron,,Skylark,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,24,24,10,14,growthstage,0.49,42,,,,fig 6,NA,NA,NA,,,8000,lux,,,,,,,,NA,,,,,,NA,NA,phenstage,pettersen71 exp2,FALSE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp2,,Rhododendron,,Skylark,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,15,15,10,14,growthstage,0.12,63,,,,fig 6,NA,NA,NA,,,8000,lux,,,,,,,,NA,,,,,,NA,NA,phenstage,pettersen71 exp2,FALSE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp2,,Rhododendron,,Skylark,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,18,18,10,14,growthstage,2.69,63,,,,fig 6,NA,NA,NA,,,8000,lux,,,,,,,,NA,,,,,,NA,NA,phenstage,pettersen71 exp2,FALSE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp2,,Rhododendron,,Skylark,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,21,21,10,14,growthstage,4.44,63,,,,fig 6,NA,NA,NA,,,8000,lux,,,,,,,,NA,,,,,,NA,NA,phenstage,pettersen71 exp2,FALSE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp2,,Rhododendron,,Skylark,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,24,24,10,14,growthstage,4.41,63,,,,fig 6,NA,NA,NA,,,8000,lux,,,,,,,,NA,,,,,,NA,NA,phenstage,pettersen71 exp2,FALSE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp2,,Rhododendron,,Skylark,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,15,15,10,14,growthstage,1.42,84,,,,fig 6,NA,NA,NA,,,8000,lux,,,,,,,,NA,,,,,,NA,NA,phenstage,pettersen71 exp2,FALSE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pettersen71,pettersen71..,exp2,,Rhododendron,,Skylark,yes,Norway,,59.66,10.77,98,,1970,cuttings,,,,,,18,18,10,14,growthstage,4.97,84,,,,fig 6,NA,NA,NA,,,8000,lux,,,,,,,,NA,,,,,,NA,NA,phenstage,pettersen71 exp2,FALSE,FALSE,pettersen71.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
