chillutah,chillports,gdd,siteslist,year,lat,long,lat.long,cc,lo
1812,101.2089084,110.5696287,15,2010,48.9833,9.58333,48.9833 9.58333,2000-2010,110
2088,114.0515441,37.75217625,16,2001,49.3167,12.75,49.3167 12.75,2000-2010,112
2928,129.5193047,24.05689166,16,2002,49.3167,12.75,49.3167 12.75,2000-2010,100
2100,107.3542374,51.28599211,16,2003,49.3167,12.75,49.3167 12.75,2000-2010,107
1704,103.2772747,43.86481951,16,2004,49.3167,12.75,49.3167 12.75,2000-2010,106
1704,90.10520396,63.94250449,16,2005,49.3167,12.75,49.3167 12.75,2000-2010,105
1584,89.31033108,62.68545362,16,2006,49.3167,12.75,49.3167 12.75,2000-2010,113
2952,127.8422284,30.22134499,16,2007,49.3167,12.75,49.3167 12.75,2000-2010,98
2508,123.9864571,34.65613551,16,2008,49.3167,12.75,49.3167 12.75,2000-2010,107
1920,101.9534316,46.52495095,16,2009,49.3167,12.75,49.3167 12.75,2000-2010,98
1896,93.31528233,36.77982773,16,2010,49.3167,12.75,49.3167 12.75,2000-2010,102
2268,116.7544514,85.60926308,17,2001,49.7167,10.2167,49.7167 10.2167,2000-2010,114
3000,135.7068243,62.69248639,17,2002,49.7167,10.2167,49.7167 10.2167,2000-2010,94
2496,114.3789553,182.3425815,17,2003,49.7167,10.2167,49.7167 10.2167,2000-2010,117
1908,114.0717174,67.60503013,17,2004,49.7167,10.2167,49.7167 10.2167,2000-2010,106
1596,100.5038253,130.3773299,17,2005,49.7167,10.2167,49.7167 10.2167,2000-2010,107
1428,97.19048036,106.8352737,17,2006,49.7167,10.2167,49.7167 10.2167,2000-2010,113
3264,136.1281783,48.61622658,17,2007,49.7167,10.2167,49.7167 10.2167,2000-2010,97
2784,132.6523433,50.889675,17,2008,49.7167,10.2167,49.7167 10.2167,2000-2010,106
2232,112.9619824,69.94876798,17,2009,49.7167,10.2167,49.7167 10.2167,2000-2010,98
1788,97.75703605,84.35093262,17,2010,49.7167,10.2167,49.7167 10.2167,2000-2010,101
1956,105.7656143,48.1870569,18,2001,48.75,13.5167,48.75 13.5167,2000-2010,115
2904,128.9857435,35.97548608,18,2002,48.75,13.5167,48.75 13.5167,2000-2010,102
1788,97.16418461,63.7941538,18,2003,48.75,13.5167,48.75 13.5167,2000-2010,111
1548,95.71772837,34.15200424,18,2004,48.75,13.5167,48.75 13.5167,2000-2010,97
1320,78.42618651,55.54148084,18,2005,48.75,13.5167,48.75 13.5167,2000-2010,105
1452,85.08335943,64.81925117,18,2006,48.75,13.5167,48.75 13.5167,2000-2010,115
2856,124.2296919,56.0786789,18,2007,48.75,13.5167,48.75 13.5167,2000-2010,102
2352,121.6031844,32.00058049,18,2008,48.75,13.5167,48.75 13.5167,2000-2010,107
1752,99.24232896,67.26091352,18,2009,48.75,13.5167,48.75 13.5167,2000-2010,100
1884,92.74176245,57.10719874,18,2010,48.75,13.5167,48.75 13.5167,2000-2010,112
2352,121.8719696,111.3838981,19,2001,51.5833,9.3,51.5833 9.3,2000-2010,122
2976,133.4394578,57.82078136,19,2002,51.5833,9.3,51.5833 9.3,2000-2010,109
2592,123.6700009,83.82879491,19,2003,51.5833,9.3,51.5833 9.3,2000-2010,109
2124,118.7796794,62.40822188,19,2004,51.5833,9.3,51.5833 9.3,2000-2010,102
1932,108.3775625,133.3103012,19,2005,51.5833,9.3,51.5833 9.3,2000-2010,110
1296,91.76554916,100.3879616,19,2006,51.5833,9.3,51.5833 9.3,2000-2010,117
3384,139.5646876,91.41097453,19,2007,51.5833,9.3,51.5833 9.3,2000-2010,103
3000,136.1913377,24.94331832,19,2008,51.5833,9.3,51.5833 9.3,2000-2010,102
2484,115.8828409,63.16746475,19,2009,51.5833,9.3,51.5833 9.3,2000-2010,99
1824,92.61607698,80.66212629,19,2010,51.5833,9.3,51.5833 9.3,2000-2010,112
2016,109.9300025,61.93274444,20,2001,50,12.0833,50 12.0833,2000-2010,120
2904,127.477007,26.6761004,20,2002,50,12.0833,50 12.0833,2000-2010,98
1896,99.33265848,75.73946929,20,2003,50,12.0833,50 12.0833,2000-2010,113
1692,100.6932489,62.32584422,20,2004,50,12.0833,50 12.0833,2000-2010,112
1524,86.8139535,77.79306857,20,2005,50,12.0833,50 12.0833,2000-2010,107
1584,90.74625082,81.6330476,20,2006,50,12.0833,50 12.0833,2000-2010,119
3036,125.672277,44.74263655,20,2007,50,12.0833,50 12.0833,2000-2010,102
2604,123.7912571,34.53375797,20,2008,50,12.0833,50 12.0833,2000-2010,115
1896,96.81214586,75.19760531,20,2009,50,12.0833,50 12.0833,2000-2010,102
1944,90.2762259,45.27744015,20,2010,50,12.0833,50 12.0833,2000-2010,111
2256,116.5804415,74.85786178,21,2001,49.3333,10.8,49.3333 10.8,2000-2010,115
3024,135.3597383,48.46750363,21,2002,49.3333,10.8,49.3333 10.8,2000-2010,96
2316,111.8329523,85.99714793,21,2003,49.3333,10.8,49.3333 10.8,2000-2010,107
1788,110.3384618,76.2204385,21,2004,49.3333,10.8,49.3333 10.8,2000-2010,108
1608,95.28073107,85.08681072,21,2005,49.3333,10.8,49.3333 10.8,2000-2010,104
1368,92.10513156,92.06235545,21,2006,49.3333,10.8,49.3333 10.8,2000-2010,113
3216,133.5988664,36.85884447,21,2007,49.3333,10.8,49.3333 10.8,2000-2010,96
2724,129.252448,47.76263895,21,2008,49.3333,10.8,49.3333 10.8,2000-2010,111
2100,108.5141126,84.58197865,21,2009,49.3333,10.8,49.3333 10.8,2000-2010,101
1884,96.89852684,83.96803068,21,2010,49.3333,10.8,49.3333 10.8,2000-2010,109
2172,116.3922214,80.2335007,22,2001,49.4,11.4,49.4 11.4,2000-2010,119
3036,134.2197423,58.13735319,22,2002,49.4,11.4,49.4 11.4,2000-2010,109
2160,108.2791449,83.51921622,22,2003,49.4,11.4,49.4 11.4,2000-2010,108
1668,104.6932655,83.62134881,22,2004,49.4,11.4,49.4 11.4,2000-2010,110
1572,91.96900282,100.8532439,22,2005,49.4,11.4,49.4 11.4,2000-2010,113
1440,89.79665957,100.7127535,22,2006,49.4,11.4,49.4 11.4,2000-2010,117
3144,131.4478111,63.01686679,22,2007,49.4,11.4,49.4 11.4,2000-2010,103
2604,126.1971263,35.28026066,22,2008,49.4,11.4,49.4 11.4,2000-2010,110
2040,107.4646334,49.59606256,22,2009,49.4,11.4,49.4 11.4,2000-2010,98
1812,96.43345578,79.9065205,22,2010,49.4,11.4,49.4 11.4,2000-2010,114
2208,118.1213559,73.81549748,23,2001,48.4833,10.6667,48.4833 10.6667,2000-2010,115
3156,137.2765362,57.38147541,23,2002,48.4833,10.6667,48.4833 10.6667,2000-2010,108
2184,111.3077753,117.6672798,23,2003,48.4833,10.6667,48.4833 10.6667,2000-2010,116
1776,105.6483788,91.4500567,23,2004,48.4833,10.6667,48.4833 10.6667,2000-2010,113
1560,93.65563757,129.4790243,23,2005,48.4833,10.6667,48.4833 10.6667,2000-2010,117
1500,91.88529528,123.96571,23,2006,48.4833,10.6667,48.4833 10.6667,2000-2010,118
3108,130.7791032,65.08019845,23,2007,48.4833,10.6667,48.4833 10.6667,2000-2010,104
2460,123.5475901,59.96382655,23,2008,48.4833,10.6667,48.4833 10.6667,2000-2010,113
1956,104.1123578,83.21816495,23,2009,48.4833,10.6667,48.4833 10.6667,2000-2010,103
1908,105.5806829,69.43056713,23,2010,48.4833,10.6667,48.4833 10.6667,2000-2010,110
2004,112.6683242,33.45369047,24,2001,49.3833,12.7167,49.3833 12.7167,2000-2010,113
2928,129.6273204,26.99655599,24,2002,49.3833,12.7167,49.3833 12.7167,2000-2010,103
1908,103.9621181,54.69182431,24,2003,49.3833,12.7167,49.3833 12.7167,2000-2010,110
1620,101.7040655,50.67443109,24,2004,49.3833,12.7167,49.3833 12.7167,2000-2010,110
1620,87.73076265,77.23558424,24,2005,49.3833,12.7167,49.3833 12.7167,2000-2010,108
1572,87.96757673,70.2907377,24,2006,49.3833,12.7167,49.3833 12.7167,2000-2010,115
2976,125.0228166,48.37935002,24,2007,49.3833,12.7167,49.3833 12.7167,2000-2010,103
2532,122.5531853,26.87252897,24,2008,49.3833,12.7167,49.3833 12.7167,2000-2010,107
1740,96.26647303,88.93421914,24,2009,49.3833,12.7167,49.3833 12.7167,2000-2010,104
1920,93.49591871,32.36946979,24,2010,49.3833,12.7167,49.3833 12.7167,2000-2010,107
2040,109.9370074,53.51636262,25,2001,50.3167,11.9167,50.3167 11.9167,2000-2010,120
2772,124.6774351,40.20782053,25,2002,50.3167,11.9167,50.3167 11.9167,2000-2010,114
2004,107.5723999,66.74950349,25,2003,50.3167,11.9167,50.3167 11.9167,2000-2010,115
1812,102.561986,32.65063313,25,2004,50.3167,11.9167,50.3167 11.9167,2000-2010,106
1560,91.75142178,80.17063691,25,2005,50.3167,11.9167,50.3167 11.9167,2000-2010,115
1500,90.5229447,72.49882721,25,2006,50.3167,11.9167,50.3167 11.9167,2000-2010,117
2988,125.6811273,54.26761913,25,2007,50.3167,11.9167,50.3167 11.9167,2000-2010,104
2520,121.627129,33.76781411,25,2008,50.3167,11.9167,50.3167 11.9167,2000-2010,118
1896,101.9305587,76.27850415,25,2009,50.3167,11.9167,50.3167 11.9167,2000-2010,102
1848,87.83779122,46.94758586,25,2010,50.3167,11.9167,50.3167 11.9167,2000-2010,111
2268,116.7544514,68.53764608,26,2001,49.7,10.0167,49.7 10.0167,2000-2010,96
3000,135.7068243,40.04902094,26,2002,49.7,10.0167,49.7 10.0167,2000-2010,81
2496,114.3789553,59.09542152,26,2003,49.7,10.0167,49.7 10.0167,2000-2010,102
1908,114.0717174,60.52820865,26,2004,49.7,10.0167,49.7 10.0167,2000-2010,103
1596,100.5038253,121.8756848,26,2005,49.7,10.0167,49.7 10.0167,2000-2010,106
1428,97.19048036,93.24966257,26,2006,49.7,10.0167,49.7 10.0167,2000-2010,111
3264,136.1281783,43.77383765,26,2007,49.7,10.0167,49.7 10.0167,2000-2010,95
2784,132.6523433,37.7990672,26,2008,49.7,10.0167,49.7 10.0167,2000-2010,97
2232,112.9619824,61.98386756,26,2009,49.7,10.0167,49.7 10.0167,2000-2010,97
1788,97.75703605,79.16936693,26,2010,49.7,10.0167,49.7 10.0167,2000-2010,98
2376,119.0850821,77.66217135,27,2001,49.4667,9.58333,49.4667 9.58333,2000-2010,113
3012,136.281565,62.14313406,27,2002,49.4667,9.58333,49.4667 9.58333,2000-2010,95
2448,115.6593544,98.93064269,27,2003,49.4667,9.58333,49.4667 9.58333,2000-2010,106
1848,110.6965248,63.29813362,27,2004,49.4667,9.58333,49.4667 9.58333,2000-2010,105
1584,99.57953272,135.1079732,27,2005,49.4667,9.58333,49.4667 9.58333,2000-2010,109
1380,93.41947831,105.0026824,27,2006,49.4667,9.58333,49.4667 9.58333,2000-2010,114
3288,135.2639442,68.78330316,27,2007,49.4667,9.58333,49.4667 9.58333,2000-2010,102
2736,129.9440402,48.97046819,27,2008,49.4667,9.58333,49.4667 9.58333,2000-2010,110
2184,113.251947,66.41145797,27,2009,49.4667,9.58333,49.4667 9.58333,2000-2010,98
1788,98.19332803,81.06441368,27,2010,49.4667,9.58333,49.4667 9.58333,2000-2010,104
2088,114.6999038,90.03973081,28,2001,49.5333,11.6833,49.5333 11.6833,2000-2010,120
2964,132.6258233,47.47356835,28,2002,49.5333,11.6833,49.5333 11.6833,2000-2010,107
2148,107.7770404,86.53788395,28,2003,49.5333,11.6833,49.5333 11.6833,2000-2010,111
1668,104.2942448,98.98043497,28,2004,49.5333,11.6833,49.5333 11.6833,2000-2010,114
1488,91.48446871,120.8379039,28,2005,49.5333,11.6833,49.5333 11.6833,2000-2010,116
1524,90.25043935,111.0898216,28,2006,49.5333,11.6833,49.5333 11.6833,2000-2010,119
3084,128.971612,77.43783015,28,2007,49.5333,11.6833,49.5333 11.6833,2000-2010,104
2676,126.1563545,46.616493,28,2008,49.5333,11.6833,49.5333 11.6833,2000-2010,114
1944,103.4805447,76.82081704,28,2009,49.5333,11.6833,49.5333 11.6833,2000-2010,101
1896,94.18039985,76.17341572,28,2010,49.5333,11.6833,49.5333 11.6833,2000-2010,114
1968,112.9936295,61.26471076,29,2001,48.8833,12.6,48.8833 12.6,2000-2010,114
3048,133.880762,44.46386737,29,2002,48.8833,12.6,48.8833 12.6,2000-2010,105
1980,101.5850534,59.1899196,29,2003,48.8833,12.6,48.8833 12.6,2000-2010,107
1704,101.8303818,41.6340826,29,2004,48.8833,12.6,48.8833 12.6,2000-2010,104
1500,87.85127719,57.9357448,29,2005,48.8833,12.6,48.8833 12.6,2000-2010,102
1428,88.75599549,82.63249387,29,2006,48.8833,12.6,48.8833 12.6,2000-2010,114
3216,128.2815885,40.10060026,29,2007,48.8833,12.6,48.8833 12.6,2000-2010,96
2544,126.0189047,56.52010468,29,2008,48.8833,12.6,48.8833 12.6,2000-2010,110
1920,102.7584967,78.96019946,29,2009,48.8833,12.6,48.8833 12.6,2000-2010,100
1836,93.4674565,69.20989366,29,2010,48.8833,12.6,48.8833 12.6,2000-2010,108
2088,115.0337157,62.39528138,30,2001,49.0333,11.4833,49.0333 11.4833,2000-2010,115
3024,133.7564567,78.12193554,30,2002,49.0333,11.4833,49.0333 11.4833,2000-2010,114
2052,104.4685731,48.45428038,30,2003,49.0333,11.4833,49.0333 11.4833,2000-2010,101
1632,103.821746,49.88458894,30,2004,49.0333,11.4833,49.0333 11.4833,2000-2010,100
1608,90.48884892,103.2032627,30,2005,49.0333,11.4833,49.0333 11.4833,2000-2010,114
1440,88.4112568,42.06583016,30,2006,49.0333,11.4833,49.0333 11.4833,2000-2010,106
3120,128.0970704,26.93371575,30,2007,49.0333,11.4833,49.0333 11.4833,2000-2010,92
2556,125.5331236,13.18377345,30,2008,49.0333,11.4833,49.0333 11.4833,2000-2010,90
1992,104.9966301,12.83105792,30,2009,49.0333,11.4833,49.0333 11.4833,2000-2010,92
1836,96.87612569,48.72790308,30,2010,49.0333,11.4833,49.0333 11.4833,2000-2010,95
2304,121.1108161,132.9957241,31,2001,48.6333,10.0167,48.6333 10.0167,2000-2010,124
3144,135.192152,57.27978212,31,2002,48.6333,10.0167,48.6333 10.0167,2000-2010,114
2076,105.4043968,100.6451297,31,2003,48.6333,10.0167,48.6333 10.0167,2000-2010,117
1764,103.0860344,70.37374328,31,2004,48.6333,10.0167,48.6333 10.0167,2000-2010,113
1548,91.98787099,87.58738905,31,2005,48.6333,10.0167,48.6333 10.0167,2000-2010,115
1536,91.50720122,105.5385228,31,2006,48.6333,10.0167,48.6333 10.0167,2000-2010,121
3048,128.7401018,82.93634791,31,2007,48.6333,10.0167,48.6333 10.0167,2000-2010,105
2568,121.8892051,96.27524442,31,2008,48.6333,10.0167,48.6333 10.0167,2000-2010,125
1968,104.8735691,110.8007588,31,2009,48.6333,10.0167,48.6333 10.0167,2000-2010,106
1824,101.2265236,113.5557672,31,2010,48.6333,10.0167,48.6333 10.0167,2000-2010,119
2124,113.9207605,51.02189015,32,2001,49.6167,11.8167,49.6167 11.8167,2000-2010,104
3012,132.3498845,36.17223404,32,2002,49.6167,11.8167,49.6167 11.8167,2000-2010,100
2160,105.2607643,66.62040819,32,2003,49.6167,11.8167,49.6167 11.8167,2000-2010,107
1668,103.318919,55.50998804,32,2004,49.6167,11.8167,49.6167 11.8167,2000-2010,107
1524,92.74171386,77.00445115,32,2005,49.6167,11.8167,49.6167 11.8167,2000-2010,105
1584,90.74626554,54.79624028,32,2006,49.6167,11.8167,49.6167 11.8167,2000-2010,110
3096,128.2059556,50.12779369,32,2007,49.6167,11.8167,49.6167 11.8167,2000-2010,102
2616,125.9383777,43.48620581,32,2008,49.6167,11.8167,49.6167 11.8167,2000-2010,112
1944,101.6605769,124.4910723,32,2009,49.6167,11.8167,49.6167 11.8167,2000-2010,108
1884,93.792299,82.76014276,32,2010,49.6167,11.8167,49.6167 11.8167,2000-2010,116
2124,110.5814575,61.88146041,33,2001,54.1167,10.1667,54.1167 10.1667,2000-2010,120
2784,126.011805,35.97579804,33,2002,54.1167,10.1667,54.1167 10.1667,2000-2010,95
2616,122.8889231,75.83888903,33,2003,54.1167,10.1667,54.1167 10.1667,2000-2010,114
2556,125.7736477,71.74480128,33,2004,54.1167,10.1667,54.1167 10.1667,2000-2010,110
1908,105.7231777,85.93928467,33,2005,54.1167,10.1667,54.1167 10.1667,2000-2010,116
1452,96.40368143,70.09927957,33,2006,54.1167,10.1667,54.1167 10.1667,2000-2010,121
3528,141.9766316,66.92019306,33,2007,54.1167,10.1667,54.1167 10.1667,2000-2010,102
3252,141.2657811,35.97319054,33,2008,54.1167,10.1667,54.1167 10.1667,2000-2010,114
2580,120.0310183,35.65004952,33,2009,54.1167,10.1667,54.1167 10.1667,2000-2010,98
1728,90.67799795,59.32804335,33,2010,54.1167,10.1667,54.1167 10.1667,2000-2010,102
2340,120.502088,92.15905827,34,2001,48.4333,10.4167,48.4333 10.4167,2000-2010,119
3180,136.1204431,55.53293828,34,2002,48.4333,10.4167,48.4333 10.4167,2000-2010,106
2172,109.1471859,157.9547708,34,2003,48.4333,10.4167,48.4333 10.4167,2000-2010,121
1824,105.2544453,98.55762785,34,2004,48.4333,10.4167,48.4333 10.4167,2000-2010,115
1632,94.69894103,121.7673225,34,2005,48.4333,10.4167,48.4333 10.4167,2000-2010,115
1524,94.00065517,110.3587349,34,2006,48.4333,10.4167,48.4333 10.4167,2000-2010,116
3084,130.1009855,98.56405631,34,2007,48.4333,10.4167,48.4333 10.4167,2000-2010,108
2472,122.245458,54.6824176,34,2008,48.4333,10.4167,48.4333 10.4167,2000-2010,112
1956,103.9886766,91.30856157,34,2009,48.4333,10.4167,48.4333 10.4167,2000-2010,104
1908,105.4490083,129.0414069,34,2010,48.4333,10.4167,48.4333 10.4167,2000-2010,120
2472,122.9883503,86.8902623,35,2001,50.1167,8.91667,50.1167 8.91667,2000-2010,96
2880,134.3541364,57.0184456,35,2002,50.1167,8.91667,50.1167 8.91667,2000-2010,88
2568,119.8861297,104.0813564,35,2003,50.1167,8.91667,50.1167 8.91667,2000-2010,96
2088,119.9838186,90.20280878,35,2004,50.1167,8.91667,50.1167 8.91667,2000-2010,100
1872,109.3214659,121.3824268,35,2005,50.1167,8.91667,50.1167 8.91667,2000-2010,95
1476,97.14248799,98.50158827,35,2006,50.1167,8.91667,50.1167 8.91667,2000-2010,109
3276,134.3366728,76.31002956,35,2007,50.1167,8.91667,50.1167 8.91667,2000-2010,95
2880,134.5352546,56.45757097,35,2008,50.1167,8.91667,50.1167 8.91667,2000-2010,102
2328,117.3377207,65.80058085,35,2009,50.1167,8.91667,50.1167 8.91667,2000-2010,95
1716,94.33748948,82.451645,35,2010,50.1167,8.91667,50.1167 8.91667,2000-2010,96
2424,122.4140838,76.47016066,36,2001,50.9667,8.5,50.9667 8.5,2000-2010,120
3156,136.8454319,65.15987017,36,2002,50.9667,8.5,50.9667 8.5,2000-2010,112
2628,118.8611687,94.90533725,36,2003,50.9667,8.5,50.9667 8.5,2000-2010,111
2124,120.4416185,95.90869953,36,2004,50.9667,8.5,50.9667 8.5,2000-2010,114
2004,111.1994895,138.9636839,36,2005,50.9667,8.5,50.9667 8.5,2000-2010,115
1584,96.3481926,94.35351389,36,2006,50.9667,8.5,50.9667 8.5,2000-2010,122
3324,138.4150835,91.24923404,36,2007,50.9667,8.5,50.9667 8.5,2000-2010,105
2868,130.9920598,57.92041243,36,2008,50.9667,8.5,50.9667 8.5,2000-2010,120
2460,112.5706435,89.33137308,36,2009,50.9667,8.5,50.9667 8.5,2000-2010,102
1872,94.47210116,67.99623344,36,2010,50.9667,8.5,50.9667 8.5,2000-2010,111
2244,118.4905624,89.56724457,37,2001,49.95,11.1667,49.95 11.1667,2000-2010,120
3024,133.9033755,70.35240163,37,2002,49.95,11.1667,49.95 11.1667,2000-2010,112
2460,112.8819346,100.7249073,37,2003,49.95,11.1667,49.95 11.1667,2000-2010,111
1752,108.2044383,87.58894569,37,2004,49.95,11.1667,49.95 11.1667,2000-2010,112
1476,95.86803738,122.9788491,37,2005,49.95,11.1667,49.95 11.1667,2000-2010,112
1488,95.27361858,128.0087545,37,2006,49.95,11.1667,49.95 11.1667,2000-2010,122
3120,132.8266627,100.7418574,37,2007,49.95,11.1667,49.95 11.1667,2000-2010,105
2616,126.8975373,53.47679107,37,2008,49.95,11.1667,49.95 11.1667,2000-2010,117
2112,108.1036559,79.65689645,37,2009,49.95,11.1667,49.95 11.1667,2000-2010,101
1860,96.69563447,84.41707901,37,2010,49.95,11.1667,49.95 11.1667,2000-2010,115
2160,113.3855535,22.20763699,38,2001,47.5667,10.7,47.5667 10.7,2000-2010,106
3084,130.8832787,22.251853,38,2002,47.5667,10.7,47.5667 10.7,2000-2010,105
1956,103.8617792,42.51168169,38,2003,47.5667,10.7,47.5667 10.7,2000-2010,114
1572,95.92443732,20.46424144,38,2004,47.5667,10.7,47.5667 10.7,2000-2010,107
1560,90.10816399,38.37935853,38,2005,47.5667,10.7,47.5667 10.7,2000-2010,113
1524,89.6648527,48.70203213,38,2006,47.5667,10.7,47.5667 10.7,2000-2010,120
2556,114.4363138,48.22728824,38,2007,47.5667,10.7,47.5667 10.7,2000-2010,105
2196,114.0730833,19.4631563,38,2008,47.5667,10.7,47.5667 10.7,2000-2010,117
1584,97.7410806,45.01189654,38,2009,47.5667,10.7,47.5667 10.7,2000-2010,104
1812,96.55201977,52.41662463,38,2010,47.5667,10.7,47.5667 10.7,2000-2010,117
2292,115.4387551,59.51188514,39,2001,53.3333,8.48333,53.3333 8.48333,2000-2010,104
2808,127.5458104,66.84265869,39,2002,53.3333,8.48333,53.3333 8.48333,2000-2010,100
2880,127.1037052,77.27434584,39,2003,53.3333,8.48333,53.3333 8.48333,2000-2010,109
2532,124.8701458,65.47715738,39,2004,53.3333,8.48333,53.3333 8.48333,2000-2010,101
2136,110.6062874,82.86904909,39,2005,53.3333,8.48333,53.3333 8.48333,2000-2010,100
1392,97.57464304,78.32611267,39,2006,53.3333,8.48333,53.3333 8.48333,2000-2010,114
3336,140.9678968,74.73221233,39,2007,53.3333,8.48333,53.3333 8.48333,2000-2010,96
3240,140.2696239,29.67418255,39,2008,53.3333,8.48333,53.3333 8.48333,2000-2010,99
2676,122.0933873,85.54466835,39,2009,53.3333,8.48333,53.3333 8.48333,2000-2010,101
1656,91.4740076,66.76379974,39,2010,53.3333,8.48333,53.3333 8.48333,2000-2010,96
2232,118.9267357,57.78811635,40,2001,50.3,10.4667,50.3 10.4667,2000-2010,116
2892,134.0182361,52.86734963,40,2002,50.3,10.4667,50.3 10.4667,2000-2010,102
2424,113.9871902,119.4044533,40,2003,50.3,10.4667,50.3 10.4667,2000-2010,115
1908,112.5525792,84.22619336,40,2004,50.3,10.4667,50.3 10.4667,2000-2010,112
1680,101.8057527,111.2774709,40,2005,50.3,10.4667,50.3 10.4667,2000-2010,108
1584,97.02535183,92.69428877,40,2006,50.3,10.4667,50.3 10.4667,2000-2010,117
3264,137.8670283,83.11395125,40,2007,50.3,10.4667,50.3 10.4667,2000-2010,105
2796,128.7349671,36.7710251,40,2008,50.3,10.4667,50.3 10.4667,2000-2010,114
2208,108.7711543,78.74917445,40,2009,50.3,10.4667,50.3 10.4667,2000-2010,101
1848,94.4017266,66.95652384,40,2010,50.3,10.4667,50.3 10.4667,2000-2010,111
1932,107.6051197,45.58585017,41,2001,49.6167,12.35,49.6167 12.35,2000-2010,118
2844,125.5023805,55.66332139,41,2002,49.6167,12.35,49.6167 12.35,2000-2010,115
1704,98.5075387,81.06688956,41,2003,49.6167,12.35,49.6167 12.35,2000-2010,113
1500,93.72351658,66.34315275,41,2004,49.6167,12.35,49.6167 12.35,2000-2010,112
1464,84.88047526,90.72342437,41,2005,49.6167,12.35,49.6167 12.35,2000-2010,110
1536,88.54260626,87.68845984,41,2006,49.6167,12.35,49.6167 12.35,2000-2010,120
2940,123.5011592,106.6485414,41,2007,49.6167,12.35,49.6167 12.35,2000-2010,108
2472,121.5423276,44.02568296,41,2008,49.6167,12.35,49.6167 12.35,2000-2010,117
1704,94.37165436,109.309231,41,2009,49.6167,12.35,49.6167 12.35,2000-2010,105
1932,91.16393868,58.62410561,41,2010,49.6167,12.35,49.6167 12.35,2000-2010,114
2388,120.8877714,38.26121178,42,2001,50.9167,8.1,50.9167 8.1,2000-2010,117
3324,139.6383036,38.15347758,42,2002,50.9167,8.1,50.9167 8.1,2000-2010,94
2652,119.9728152,57.15774694,42,2003,50.9167,8.1,50.9167 8.1,2000-2010,105
1956,115.5526267,46.97271297,42,2004,50.9167,8.1,50.9167 8.1,2000-2010,105
1728,105.6326044,98.89557263,42,2005,50.9167,8.1,50.9167 8.1,2000-2010,107
1548,97.77037532,73.27374891,42,2006,50.9167,8.1,50.9167 8.1,2000-2010,120
3312,138.0777613,64.28799102,42,2007,50.9167,8.1,50.9167 8.1,2000-2010,103
2916,130.1044689,13.12878557,42,2008,50.9167,8.1,50.9167 8.1,2000-2010,111
2412,112.8658834,61.41251219,42,2009,50.9167,8.1,50.9167 8.1,2000-2010,100
1896,94.78451754,50.5619176,42,2010,50.9167,8.1,50.9167 8.1,2000-2010,106
2004,112.6683242,46.49988311,43,2001,49.4333,12.5833,49.4333 12.5833,2000-2010,118
2928,129.6273204,44.0779011,43,2002,49.4333,12.5833,49.4333 12.5833,2000-2010,113
1908,103.9621181,69.60558379,43,2003,49.4333,12.5833,49.4333 12.5833,2000-2010,113
1620,101.7040655,44.94152965,43,2004,49.4333,12.5833,49.4333 12.5833,2000-2010,108
1620,87.73076265,79.94308277,43,2005,49.4333,12.5833,49.4333 12.5833,2000-2010,109
1572,87.96757673,70.2907377,43,2006,49.4333,12.5833,49.4333 12.5833,2000-2010,115
2976,125.0228166,29.00651355,43,2007,49.4333,12.5833,49.4333 12.5833,2000-2010,101
2532,122.5531853,24.00067212,43,2008,49.4333,12.5833,49.4333 12.5833,2000-2010,103
1740,96.26647303,55.64534264,43,2009,49.4333,12.5833,49.4333 12.5833,2000-2010,100
1920,93.49591871,39.24891142,43,2010,49.4333,12.5833,49.4333 12.5833,2000-2010,109
2340,116.4295075,76.5473125,44,2001,52.4,9.45,52.4 9.45,2000-2010,112
2772,128.1610045,74.03549917,44,2002,52.4,9.45,52.4 9.45,2000-2010,94
2748,125.8463869,74.19074568,44,2003,52.4,9.45,52.4 9.45,2000-2010,105
2268,119.0493596,78.51736847,44,2004,52.4,9.45,52.4 9.45,2000-2010,96
1944,107.3215503,110.4897901,44,2005,52.4,9.45,52.4 9.45,2000-2010,103
1188,94.0821732,64.41106627,44,2006,52.4,9.45,52.4 9.45,2000-2010,106
3228,137.7288404,72.45858652,44,2007,52.4,9.45,52.4 9.45,2000-2010,96
3108,138.2308741,42.7279148,44,2008,52.4,9.45,52.4 9.45,2000-2010,103
2448,117.0808205,84.60287449,44,2009,52.4,9.45,52.4 9.45,2000-2010,99
1692,92.68240637,101.6491267,44,2010,52.4,9.45,52.4 9.45,2000-2010,99
2208,116.8011133,51.68954473,45,2001,49.45,10.3167,49.45 10.3167,2000-2010,94
3012,135.4141611,37.7608543,45,2002,49.45,10.3167,49.45 10.3167,2000-2010,92
2280,112.1553702,60.11437066,45,2003,49.45,10.3167,49.45 10.3167,2000-2010,104
1764,109.5314187,50.05114714,45,2004,49.45,10.3167,49.45 10.3167,2000-2010,105
1560,96.99740114,64.90932735,45,2005,49.45,10.3167,49.45 10.3167,2000-2010,100
1356,91.3341141,107.2880514,45,2006,49.45,10.3167,49.45 10.3167,2000-2010,116
3168,132.7517724,26.90982354,45,2007,49.45,10.3167,49.45 10.3167,2000-2010,94
2664,127.616159,33.81257928,45,2008,49.45,10.3167,49.45 10.3167,2000-2010,108
