"chillport1","siteslist","year","lat","long","lat.long","winter","mat","lo","num.years","cc","chillport2","mat2","chillport4","mat4","chillport3","mat3","chillport5","mat5"
NA,7,1954,48.4333,10.4167,"48.4333 10.4167",0,NA,128,10,"apre",NA,NA,143.414119440539,10.6770327283827,NA,NA,NA,NA
NA,7,1955,48.4333,10.4167,"48.4333 10.4167",0,NA,117,10,"apre",NA,NA,142.060811484773,10.7634063528257,NA,NA,NA,NA
NA,7,1956,48.4333,10.4167,"48.4333 10.4167",0,NA,130,10,"apre",NA,NA,121.101890566121,10.4626371287792,NA,NA,NA,NA
NA,7,1957,48.4333,10.4167,"48.4333 10.4167",0,NA,117,10,"apre",NA,NA,145.890590136387,10.9112085473243,NA,NA,NA,NA
NA,7,1958,48.4333,10.4167,"48.4333 10.4167",0,NA,124,10,"apre",NA,NA,141.310779937707,11.3205491975155,NA,NA,NA,NA
NA,7,1959,48.4333,10.4167,"48.4333 10.4167",0,NA,121,10,"apre",NA,NA,122.328822685274,12.3768129101699,NA,NA,NA,NA
NA,7,1960,48.4333,10.4167,"48.4333 10.4167",0,NA,120,10,"apre",NA,NA,144.264496238121,12.4071425798216,NA,NA,NA,NA
NA,8,1950,50.75,9.81667,"50.75 9.81667",NA,NA,NA,NA,NA,NA,NA,142.572189725099,NA,NA,NA,NA,NA
NA,8,1951,50.75,9.81667,"50.75 9.81667",NA,NA,NA,NA,NA,NA,NA,145.925222094659,NA,NA,NA,NA,NA
NA,8,1952,50.75,9.81667,"50.75 9.81667",0,NA,105,5,"apre",NA,NA,141.275527308759,11.7621975392922,NA,NA,NA,NA
NA,8,1953,50.75,9.81667,"50.75 9.81667",0,NA,98,5,"apre",NA,NA,138.203442669005,12.0447250055047,NA,NA,NA,NA
NA,8,1954,50.75,9.81667,"50.75 9.81667",0,NA,130,5,"apre",NA,NA,133.746424363529,10.4810986668281,NA,NA,NA,NA
NA,8,1955,50.75,9.81667,"50.75 9.81667",0,NA,120,5,"apre",NA,NA,136.941067171527,9.76285692464028,NA,NA,NA,NA
NA,8,1956,50.75,9.81667,"50.75 9.81667",0,NA,105,5,"apre",NA,NA,138.507065500233,9.76384593560719,NA,NA,NA,NA
NA,8,1957,50.75,9.81667,"50.75 9.81667",NA,NA,NA,NA,NA,NA,NA,147.946366201936,NA,NA,NA,NA,NA
NA,8,1958,50.75,9.81667,"50.75 9.81667",NA,NA,NA,NA,NA,NA,NA,131.305344319736,NA,NA,NA,NA,NA
NA,8,1959,50.75,9.81667,"50.75 9.81667",NA,NA,NA,NA,NA,NA,NA,131.158145574782,NA,NA,NA,NA,NA
NA,8,1960,50.75,9.81667,"50.75 9.81667",NA,NA,NA,NA,NA,NA,NA,147.594058051474,NA,NA,NA,NA,NA
NA,9,1950,50.5667,7.61667,"50.5667 7.61667",NA,NA,NA,NA,NA,NA,NA,145.582715287784,NA,NA,NA,NA,NA
NA,9,1951,50.5667,7.61667,"50.5667 7.61667",NA,NA,NA,NA,NA,NA,NA,145.213802445437,NA,NA,NA,NA,NA
NA,9,1952,50.5667,7.61667,"50.5667 7.61667",NA,NA,NA,NA,NA,NA,NA,149.784654764599,NA,NA,NA,NA,NA
NA,9,1953,50.5667,7.61667,"50.5667 7.61667",NA,NA,NA,NA,NA,NA,NA,128.79093813194,NA,NA,NA,NA,NA
NA,9,1954,50.5667,7.61667,"50.5667 7.61667",NA,NA,NA,NA,NA,NA,NA,132.429180832314,NA,NA,NA,NA,NA
NA,9,1955,50.5667,7.61667,"50.5667 7.61667",0,NA,120,5,"apre",NA,NA,144.845786925202,10.7345052545706,NA,NA,NA,NA
NA,9,1956,50.5667,7.61667,"50.5667 7.61667",NA,NA,NA,NA,NA,NA,NA,122.057391017129,NA,NA,NA,NA,NA
NA,9,1957,50.5667,7.61667,"50.5667 7.61667",0,NA,109,5,"apre",NA,NA,148.515933720722,11.3483513946962,NA,NA,NA,NA
NA,9,1958,50.5667,7.61667,"50.5667 7.61667",0,NA,121,5,"apre",NA,NA,127.006016479869,10.9492305244964,NA,NA,NA,NA
NA,9,1959,50.5667,7.61667,"50.5667 7.61667",0,NA,98,5,"apre",NA,NA,153.195842542728,13.3156040979774,NA,NA,NA,NA
NA,9,1960,50.5667,7.61667,"50.5667 7.61667",0,NA,99,5,"apre",NA,NA,142.227236607044,12.6021975205167,NA,NA,NA,NA
NA,10,1950,53.7,10.7833,"53.7 10.7833",NA,NA,NA,NA,NA,NA,NA,138.021043771917,NA,NA,NA,NA,NA
NA,10,1951,53.7,10.7833,"53.7 10.7833",NA,NA,NA,NA,NA,NA,NA,140.348089699569,NA,NA,NA,NA,NA
NA,10,1952,53.7,10.7833,"53.7 10.7833",NA,NA,NA,NA,NA,NA,NA,148.746534430741,NA,NA,NA,NA,NA
NA,10,1953,53.7,10.7833,"53.7 10.7833",NA,NA,NA,NA,NA,NA,NA,141.125046368532,NA,NA,NA,NA,NA
NA,10,1954,53.7,10.7833,"53.7 10.7833",NA,NA,NA,NA,NA,NA,NA,143.710970101946,NA,NA,NA,NA,NA
NA,10,1955,53.7,10.7833,"53.7 10.7833",0,NA,121,6,"apre",NA,NA,132.844659962642,10.1295602131471,NA,NA,NA,NA
NA,10,1956,53.7,10.7833,"53.7 10.7833",0,NA,122,6,"apre",NA,NA,136.240661232739,10.271867902274,NA,NA,NA,NA
NA,10,1957,53.7,10.7833,"53.7 10.7833",0,NA,101,6,"apre",NA,NA,148.283073992029,10.9669228317932,NA,NA,NA,NA
NA,10,1958,53.7,10.7833,"53.7 10.7833",0,NA,123,6,"apre",NA,NA,123.849429538955,10.6812085524652,NA,NA,NA,NA
NA,10,1959,53.7,10.7833,"53.7 10.7833",0,NA,103,6,"apre",NA,NA,138.974829378324,12.6928568591497,NA,NA,NA,NA
NA,10,1960,53.7,10.7833,"53.7 10.7833",0,NA,108,6,"apre",NA,NA,146.893668633094,11.8089008349516,NA,NA,NA,NA
NA,11,1950,48.0167,9.25,"48.0167 9.25",NA,NA,NA,NA,NA,NA,NA,139.715208234765,NA,NA,NA,NA,NA
NA,11,1951,48.0167,9.25,"48.0167 9.25",NA,NA,NA,NA,NA,NA,NA,132.4035897596,NA,NA,NA,NA,NA
NA,11,1952,48.0167,9.25,"48.0167 9.25",NA,NA,NA,NA,NA,NA,NA,143.398057238403,NA,NA,NA,NA,NA
NA,11,1953,48.0167,9.25,"48.0167 9.25",NA,NA,NA,NA,NA,NA,NA,120.468729772787,NA,NA,NA,NA,NA
NA,11,1954,48.0167,9.25,"48.0167 9.25",NA,NA,NA,NA,NA,NA,NA,132.071533840569,NA,NA,NA,NA,NA
NA,11,1955,48.0167,9.25,"48.0167 9.25",0,NA,123,6,"apre",NA,NA,135.415429844968,9.86351626304971,NA,NA,NA,NA
NA,11,1956,48.0167,9.25,"48.0167 9.25",0,NA,128,6,"apre",NA,NA,135.333904424755,9.30406572610385,NA,NA,NA,NA
NA,11,1957,48.0167,9.25,"48.0167 9.25",0,NA,115,6,"apre",NA,NA,148.050856258616,9.89945032818059,NA,NA,NA,NA
NA,11,1958,48.0167,9.25,"48.0167 9.25",0,NA,128,6,"apre",NA,NA,129.269955740777,10.2429668040189,NA,NA,NA,NA
NA,11,1959,48.0167,9.25,"48.0167 9.25",0,NA,105,6,"apre",NA,NA,145.216039589943,11.2320876610312,NA,NA,NA,NA
NA,11,1960,48.0167,9.25,"48.0167 9.25",0,NA,108,6,"apre",NA,NA,142.465925834219,11.2547250231626,NA,NA,NA,NA
NA,12,1950,50.5667,6.76667,"50.5667 6.76667",NA,NA,NA,NA,NA,NA,NA,144.531882000017,NA,NA,NA,NA,NA
NA,12,1951,50.5667,6.76667,"50.5667 6.76667",NA,NA,NA,NA,NA,NA,NA,138.758600470386,NA,NA,NA,NA,NA
NA,12,1952,50.5667,6.76667,"50.5667 6.76667",NA,NA,NA,NA,NA,NA,NA,147.162103710578,NA,NA,NA,NA,NA
NA,12,1953,50.5667,6.76667,"50.5667 6.76667",NA,NA,NA,NA,NA,NA,NA,134.17998818907,NA,NA,NA,NA,NA
NA,12,1954,50.5667,6.76667,"50.5667 6.76667",NA,NA,NA,NA,NA,NA,NA,143.332650522831,NA,NA,NA,NA,NA
NA,12,1955,50.5667,6.76667,"50.5667 6.76667",0,NA,132,5,"apre",NA,NA,137.512087834266,10.9393404148273,NA,NA,NA,NA
NA,12,1956,50.5667,6.76667,"50.5667 6.76667",0,NA,140,5,"apre",NA,NA,139.551428672295,10.0447250502082,NA,NA,NA,NA
NA,12,1957,50.5667,6.76667,"50.5667 6.76667",0,NA,149,5,"apre",NA,NA,146.950481088766,11.0286810721711,NA,NA,NA,NA
NA,12,1958,50.5667,6.76667,"50.5667 6.76667",0,NA,118,5,"apre",NA,NA,127.64409337863,10.8056041540803,NA,NA,NA,NA
NA,12,1959,50.5667,6.76667,"50.5667 6.76667",0,NA,114,5,"apre",NA,NA,136.617467481454,12.644065651449,NA,NA,NA,NA
NA,12,1960,50.5667,6.76667,"50.5667 6.76667",NA,NA,NA,NA,NA,NA,NA,145.943340504108,NA,NA,NA,NA,NA
NA,13,1950,53.45,9.73333,"53.45 9.73333",NA,NA,NA,NA,NA,NA,NA,146.767901694252,NA,NA,NA,NA,NA
NA,13,1951,53.45,9.73333,"53.45 9.73333",NA,NA,NA,NA,NA,NA,NA,142.207395556945,NA,NA,NA,NA,NA
NA,13,1952,53.45,9.73333,"53.45 9.73333",NA,NA,NA,NA,NA,NA,NA,149.482413526928,NA,NA,NA,NA,NA
NA,13,1953,53.45,9.73333,"53.45 9.73333",NA,NA,NA,NA,NA,NA,NA,147.707462580737,NA,NA,NA,NA,NA
NA,13,1954,53.45,9.73333,"53.45 9.73333",NA,NA,NA,NA,NA,NA,NA,136.60436425541,NA,NA,NA,NA,NA
NA,13,1955,53.45,9.73333,"53.45 9.73333",NA,NA,NA,NA,NA,NA,NA,140.926010266064,NA,NA,NA,NA,NA
NA,13,1956,53.45,9.73333,"53.45 9.73333",0,NA,127,5,"apre",NA,NA,137.706760459447,10.1132964772469,NA,NA,NA,NA
NA,13,1957,53.45,9.73333,"53.45 9.73333",0,NA,103,5,"apre",NA,NA,150.733988446789,10.9339557995631,NA,NA,NA,NA
NA,13,1958,53.45,9.73333,"53.45 9.73333",0,NA,131,5,"apre",NA,NA,134.202091599899,10.6253843778888,NA,NA,NA,NA
NA,13,1959,53.45,9.73333,"53.45 9.73333",0,NA,109,5,"apre",NA,NA,148.849755337749,12.605823894062,NA,NA,NA,NA
NA,13,1960,53.45,9.73333,"53.45 9.73333",0,NA,124,5,"apre",NA,NA,143.414980110707,11.7953843517372,NA,NA,NA,NA
NA,1,2000,50.4,10.35,"50.4 10.35",0,NA,104,5,"post",NA,NA,139.545504107835,13.684505188633,NA,NA,NA,NA
NA,1,2001,50.4,10.35,"50.4 10.35",0,NA,107,5,"post",NA,NA,146.073337420547,12.0309887420755,NA,NA,NA,NA
NA,1,2002,50.4,10.35,"50.4 10.35",0,NA,97,5,"post",NA,NA,143.263382576748,12.9171425684222,NA,NA,NA,NA
NA,1,2003,50.4,10.35,"50.4 10.35",0,NA,107,5,"post",NA,NA,130.81132673775,14.0861535313038,NA,NA,NA,NA
NA,1,2004,50.4,10.35,"50.4 10.35",0,NA,106,5,"post",NA,NA,140.746420808053,11.6899997387081,NA,NA,NA,NA
NA,1,2005,50.4,10.35,"50.4 10.35",NA,NA,NA,NA,NA,NA,NA,126.641653127498,NA,NA,NA,NA,NA
NA,1,2006,50.4,10.35,"50.4 10.35",NA,NA,NA,NA,NA,NA,NA,134.764143144859,NA,NA,NA,NA,NA
NA,1,2007,50.4,10.35,"50.4 10.35",NA,NA,NA,NA,NA,NA,NA,154.523816317805,NA,NA,NA,NA,NA
NA,1,2008,50.4,10.35,"50.4 10.35",NA,NA,NA,NA,NA,NA,NA,143.30135403824,NA,NA,NA,NA,NA
NA,1,2009,50.4,10.35,"50.4 10.35",NA,NA,NA,NA,NA,NA,NA,117.086917575635,NA,NA,NA,NA,NA
NA,1,2010,50.4,10.35,"50.4 10.35",NA,NA,NA,NA,NA,NA,NA,123.477270655744,NA,NA,NA,NA,NA
NA,2,2000,52.3,10.4333,"52.3 10.4333",0,NA,99,11,"post",NA,NA,131.343099409767,14.5384612135016,NA,NA,NA,NA
NA,2,2001,52.3,10.4333,"52.3 10.4333",0,NA,99,11,"post",NA,NA,143.679145913482,12.418131590565,NA,NA,NA,NA
NA,2,2002,52.3,10.4333,"52.3 10.4333",0,NA,86,11,"post",NA,NA,139.300669725983,13.5014282696481,NA,NA,NA,NA
NA,2,2003,52.3,10.4333,"52.3 10.4333",0,NA,105,11,"post",NA,NA,145.415420142087,14.4196700073656,NA,NA,NA,NA
NA,2,2004,52.3,10.4333,"52.3 10.4333",0,NA,93,11,"post",NA,NA,144.123692022239,12.7393403745942,NA,NA,NA,NA
NA,2,2005,52.3,10.4333,"52.3 10.4333",0,NA,103,11,"post",NA,NA,120.812501266392,13.276483219731,NA,NA,NA,NA
NA,2,2006,52.3,10.4333,"52.3 10.4333",0,NA,108,11,"post",NA,NA,105.718244125189,13.2804392635986,NA,NA,NA,NA
NA,2,2007,52.3,10.4333,"52.3 10.4333",0,NA,87,11,"post",NA,NA,142.555842440762,14.9991205438644,NA,NA,NA,NA
NA,2,2008,52.3,10.4333,"52.3 10.4333",0,NA,92,11,"post",NA,NA,147.544665208408,13.7173623307557,NA,NA,NA,NA
NA,2,2009,52.3,10.4333,"52.3 10.4333",0,NA,97,11,"post",NA,NA,134.973574404693,14.0362634225288,NA,NA,NA,NA
NA,2,2010,52.3,10.4333,"52.3 10.4333",0,NA,98,11,"post",NA,NA,119.862696485942,12.3660436796413,NA,NA,NA,NA
NA,3,2000,49.7,10.0833,"49.7 10.0833",0,NA,106,10,"post",NA,NA,144.941227483105,14.573516157773,NA,NA,NA,NA
NA,3,2001,49.7,10.0833,"49.7 10.0833",0,NA,113,10,"post",NA,NA,135.356070348833,12.6732964200264,NA,NA,NA,NA
NA,3,2002,49.7,10.0833,"49.7 10.0833",0,NA,99,10,"post",NA,NA,149.453861964627,13.6741755185342,NA,NA,NA,NA
NA,3,2003,49.7,10.0833,"49.7 10.0833",0,NA,112,10,"post",NA,NA,129.028657643081,15.2852743836222,NA,NA,NA,NA
NA,3,2004,49.7,10.0833,"49.7 10.0833",0,NA,107,10,"post",NA,NA,130.148066783034,12.522746972842,NA,NA,NA,NA
NA,3,2005,49.7,10.0833,"49.7 10.0833",0,NA,108,10,"post",NA,NA,126.045008105525,13.7707689229686,NA,NA,NA,NA
NA,3,2006,49.7,10.0833,"49.7 10.0833",0,NA,114,10,"post",NA,NA,124.416304515782,13.4779117866573,NA,NA,NA,NA
NA,3,2007,49.7,10.0833,"49.7 10.0833",NA,NA,NA,NA,NA,NA,NA,151.942785441903,NA,NA,NA,NA,NA
NA,3,2008,49.7,10.0833,"49.7 10.0833",0,NA,119,10,"post",NA,NA,153.789165372395,14.1646150680116,NA,NA,NA,NA
NA,3,2009,49.7,10.0833,"49.7 10.0833",0,NA,99,10,"post",NA,NA,133.719563854576,14.4346150619766,NA,NA,NA,NA
NA,3,2010,49.7,10.0833,"49.7 10.0833",0,NA,113,10,"post",NA,NA,128.514161195305,12.8873623493076,NA,NA,NA,NA
NA,4,2000,49.3833,10.3333,"49.3833 10.3333",0,NA,108,11,"post",NA,NA,150.416741759629,14.0345051808099,NA,NA,NA,NA
NA,4,2001,49.3833,10.3333,"49.3833 10.3333",0,NA,115,11,"post",NA,NA,137.833331357537,12.0539557745291,NA,NA,NA,NA
NA,4,2002,49.3833,10.3333,"49.3833 10.3333",0,NA,103,11,"post",NA,NA,158.788148317724,12.9673623475195,NA,NA,NA,NA
NA,4,2003,49.3833,10.3333,"49.3833 10.3333",0,NA,111,11,"post",NA,NA,143.637080993844,14.5885711024914,NA,NA,NA,NA
NA,4,2004,49.3833,10.3333,"49.3833 10.3333",0,NA,108,11,"post",NA,NA,133.565160203766,11.9928568747959,NA,NA,NA,NA
NA,4,2005,49.3833,10.3333,"49.3833 10.3333",0,NA,140,11,"post",NA,NA,136.555715144782,12.9361535570083,NA,NA,NA,NA
NA,4,2006,49.3833,10.3333,"49.3833 10.3333",0,NA,115,11,"post",NA,NA,121.541217099861,12.6845052109847,NA,NA,NA,NA
NA,4,2007,49.3833,10.3333,"49.3833 10.3333",0,NA,145,11,"post",NA,NA,153.947929134355,14.3637359426817,NA,NA,NA,NA
NA,4,2008,49.3833,10.3333,"49.3833 10.3333",0,NA,106,11,"post",NA,NA,142.2510053316,13.0386810272441,NA,NA,NA,NA
NA,4,2009,49.3833,10.3333,"49.3833 10.3333",0,NA,112,11,"post",NA,NA,128.28358789365,13.3405491523649,NA,NA,NA,NA
NA,4,2010,49.3833,10.3333,"49.3833 10.3333",0,NA,110,11,"post",NA,NA,133.230684223339,11.8802195146762,NA,NA,NA,NA
NA,5,2000,52.8333,12.9833,"52.8333 12.9833",0,NA,110,11,"post",NA,NA,127.962645139126,14.6443952770679,NA,NA,NA,NA
NA,5,2001,52.8333,12.9833,"52.8333 12.9833",0,NA,120,11,"post",NA,NA,144.344008842343,12.2087909359035,NA,NA,NA,NA
NA,5,2002,52.8333,12.9833,"52.8333 12.9833",0,NA,113,11,"post",NA,NA,131.908922273093,13.5492304663819,NA,NA,NA,NA
NA,5,2003,52.8333,12.9833,"52.8333 12.9833",0,NA,113,11,"post",NA,NA,143.539533803537,14.2293403412901,NA,NA,NA,NA
NA,5,2004,52.8333,12.9833,"52.8333 12.9833",0,NA,108,11,"post",NA,NA,138.826141632771,12.5142854345696,NA,NA,NA,NA
NA,5,2005,52.8333,12.9833,"52.8333 12.9833",0,NA,115,11,"post",NA,NA,118.752454559172,12.791208505303,NA,NA,NA,NA
NA,5,2006,52.8333,12.9833,"52.8333 12.9833",0,NA,122,11,"post",NA,NA,117.512420612086,13.033845862517,NA,NA,NA,NA
NA,5,2007,52.8333,12.9833,"52.8333 12.9833",0,NA,105,11,"post",NA,NA,139.640294946233,14.6971425286361,NA,NA,NA,NA
NA,5,2008,52.8333,12.9833,"52.8333 12.9833",0,NA,116,11,"post",NA,NA,156.148074943759,13.5467029939109,NA,NA,NA,NA
NA,5,2009,52.8333,12.9833,"52.8333 12.9833",0,NA,103,11,"post",NA,NA,138.193315049155,13.785823867687,NA,NA,NA,NA
NA,5,2010,52.8333,12.9833,"52.8333 12.9833",0,NA,108,11,"post",NA,NA,124.375735523093,12.1585711568062,NA,NA,NA,NA
NA,6,2000,47.8333,10.8,"47.8333 10.8",0,NA,120,11,"post",NA,NA,150.297022381114,13.0525271807807,NA,NA,NA,NA
NA,6,2001,47.8333,10.8,"47.8333 10.8",0,NA,116,11,"post",NA,NA,139.826994415394,11.3494502957706,NA,NA,NA,NA
NA,6,2002,47.8333,10.8,"47.8333 10.8",0,NA,107,11,"post",NA,NA,150.622200932996,12.6201096080285,NA,NA,NA,NA
NA,6,2003,47.8333,10.8,"47.8333 10.8",0,NA,101,11,"post",NA,NA,140.375567909733,13.7976919992899,NA,NA,NA,NA
NA,6,2004,47.8333,10.8,"47.8333 10.8",0,NA,100,11,"post",NA,NA,122.246554442202,11.1769228270994,NA,NA,NA,NA
NA,6,2005,47.8333,10.8,"47.8333 10.8",0,NA,102,11,"post",NA,NA,126.48857325119,12.2142854412752,NA,NA,NA,NA
NA,6,2006,47.8333,10.8,"47.8333 10.8",0,NA,103,11,"post",NA,NA,117.2516087372,11.7778019345478,NA,NA,NA,NA
NA,6,2007,47.8333,10.8,"47.8333 10.8",0,NA,100,11,"post",NA,NA,146.149531964243,13.5109887089949,NA,NA,NA,NA
NA,6,2008,47.8333,10.8,"47.8333 10.8",0,NA,110,11,"post",NA,NA,156.474819828588,12.0872524770816,NA,NA,NA,NA
NA,6,2009,47.8333,10.8,"47.8333 10.8",0,NA,102,11,"post",NA,NA,123.209985405662,12.7697799343534,NA,NA,NA,NA
NA,6,2010,47.8333,10.8,"47.8333 10.8",0,NA,100,11,"post",NA,NA,136.638360688722,10.8394503071699,NA,NA,NA,NA
NA,7,2000,48.4333,10.4167,"48.4333 10.4167",0,NA,113,11,"post",NA,NA,151.218269676836,13.7723073844726,NA,NA,NA,NA
NA,7,2001,48.4333,10.4167,"48.4333 10.4167",0,NA,119,11,"post",NA,NA,149.448091317741,12.1952744526891,NA,NA,NA,NA
NA,7,2002,48.4333,10.4167,"48.4333 10.4167",0,NA,106,11,"post",NA,NA,144.239687911584,13.1926370677589,NA,NA,NA,NA
NA,7,2003,48.4333,10.4167,"48.4333 10.4167",0,NA,121,11,"post",NA,NA,139.762341480247,14.5070326427755,NA,NA,NA,NA
NA,7,2004,48.4333,10.4167,"48.4333 10.4167",0,NA,115,11,"post",NA,NA,131.90024076938,11.9821975343748,NA,NA,NA,NA
NA,7,2005,48.4333,10.4167,"48.4333 10.4167",0,NA,115,11,"post",NA,NA,128.144471116191,13.255713989426,NA,NA,NA,NA
NA,7,2006,48.4333,10.4167,"48.4333 10.4167",0,NA,116,11,"post",NA,NA,133.288259963922,12.7349447702969,NA,NA,NA,NA
NA,7,2007,48.4333,10.4167,"48.4333 10.4167",0,NA,108,11,"post",NA,NA,146.413168797123,14.2446150662234,NA,NA,NA,NA
NA,7,2008,48.4333,10.4167,"48.4333 10.4167",0,NA,112,11,"post",NA,NA,145.642296110092,13.1205491572823,NA,NA,NA,NA
NA,7,2009,48.4333,10.4167,"48.4333 10.4167",0,NA,104,11,"post",NA,NA,127.515597129759,13.5691205758274,NA,NA,NA,NA
NA,7,2010,48.4333,10.4167,"48.4333 10.4167",0,NA,120,11,"post",NA,NA,135.639258661611,11.7834063300269,NA,NA,NA,NA
NA,8,2000,50.75,9.81667,"50.75 9.81667",0,NA,104,11,"post",NA,NA,136.868977001294,13.0139557530715,NA,NA,NA,NA
NA,8,2001,50.75,9.81667,"50.75 9.81667",0,NA,122,11,"post",NA,NA,143.856546670179,11.0930766751273,NA,NA,NA,NA
NA,8,2002,50.75,9.81667,"50.75 9.81667",0,NA,94,11,"post",NA,NA,140.522404922179,11.9435162165581,NA,NA,NA,NA
NA,8,2003,50.75,9.81667,"50.75 9.81667",0,NA,112,11,"post",NA,NA,134.739130856655,13.0676920156066,NA,NA,NA,NA
NA,8,2004,50.75,9.81667,"50.75 9.81667",0,NA,106,11,"post",NA,NA,138.845445333263,10.9826371171563,NA,NA,NA,NA
NA,8,2005,50.75,9.81667,"50.75 9.81667",0,NA,106,11,"post",NA,NA,123.585501600195,12.0416480824965,NA,NA,NA,NA
NA,8,2006,50.75,9.81667,"50.75 9.81667",0,NA,116,11,"post",NA,NA,133.200325537426,11.8615381964124,NA,NA,NA,NA
NA,8,2007,50.75,9.81667,"50.75 9.81667",0,NA,99,11,"post",NA,NA,154.376300633603,13.7026370563596,NA,NA,NA,NA
NA,8,2008,50.75,9.81667,"50.75 9.81667",0,NA,114,11,"post",NA,NA,147.897350460043,12.4585711501007,NA,NA,NA,NA
NA,8,2009,50.75,9.81667,"50.75 9.81667",0,NA,101,11,"post",NA,NA,125.459558064055,12.8479118007389,NA,NA,NA,NA
NA,8,2010,50.75,9.81667,"50.75 9.81667",0,NA,108,11,"post",NA,NA,124.651945227638,11.233296452213,NA,NA,NA,NA
NA,9,2000,50.5667,7.61667,"50.5667 7.61667",0,NA,103,11,"post",NA,NA,151.025773350929,13.7902194719843,NA,NA,NA,NA
NA,9,2001,50.5667,7.61667,"50.5667 7.61667",0,NA,115,11,"post",NA,NA,150.557372629576,12.2738458795043,NA,NA,NA,NA
NA,9,2002,50.5667,7.61667,"50.5667 7.61667",0,NA,105,11,"post",NA,NA,155.485280140161,13.0865931140853,NA,NA,NA,NA
NA,9,2003,50.5667,7.61667,"50.5667 7.61667",0,NA,111,11,"post",NA,NA,145.146578321558,14.0825271577585,NA,NA,NA,NA
NA,9,2004,50.5667,7.61667,"50.5667 7.61667",0,NA,106,11,"post",NA,NA,139.806515210915,11.969340391805,NA,NA,NA,NA
NA,9,2005,50.5667,7.61667,"50.5667 7.61667",0,NA,104,11,"post",NA,NA,130.55545744032,12.8961535579023,NA,NA,NA,NA
NA,9,2006,50.5667,7.61667,"50.5667 7.61667",0,NA,116,11,"post",NA,NA,111.2816578403,12.5917579603105,NA,NA,NA,NA
NA,9,2007,50.5667,7.61667,"50.5667 7.61667",0,NA,100,11,"post",NA,NA,150.353499557989,14.6423073650266,NA,NA,NA,NA
NA,9,2008,50.5667,7.61667,"50.5667 7.61667",0,NA,109,11,"post",NA,NA,144.993521842253,13.127801904373,NA,NA,NA,NA
NA,9,2009,50.5667,7.61667,"50.5667 7.61667",0,NA,100,11,"post",NA,NA,137.634858388805,13.5384612358533,NA,NA,NA,NA
NA,9,2010,50.5667,7.61667,"50.5667 7.61667",0,NA,104,11,"post",NA,NA,124.529897370061,12.0137359952083,NA,NA,NA,NA
NA,10,2000,53.7,10.7833,"53.7 10.7833",0,NA,109,9,"post",NA,NA,149.044746566037,13.3320876140925,NA,NA,NA,NA
NA,10,2001,53.7,10.7833,"53.7 10.7833",0,NA,119,9,"post",NA,NA,145.80416639391,11.4532964472956,NA,NA,NA,NA
NA,10,2002,53.7,10.7833,"53.7 10.7833",0,NA,94,9,"post",NA,NA,131.519810856948,12.918351359604,NA,NA,NA,NA
NA,10,2003,53.7,10.7833,"53.7 10.7833",NA,NA,NA,NA,NA,NA,NA,142.727785924441,NA,NA,NA,NA,NA
NA,10,2004,53.7,10.7833,"53.7 10.7833",0,NA,104,9,"post",NA,NA,146.639192960926,11.7726370994984,NA,NA,NA,NA
NA,10,2005,53.7,10.7833,"53.7 10.7833",0,NA,106,9,"post",NA,NA,125.201880211801,12.1534063217568,NA,NA,NA,NA
NA,10,2006,53.7,10.7833,"53.7 10.7833",NA,NA,NA,NA,NA,NA,NA,125.874664169849,NA,NA,NA,NA,NA
NA,10,2007,53.7,10.7833,"53.7 10.7833",0,NA,105,9,"post",NA,NA,159.869677140796,13.7460436487959,NA,NA,NA,NA
NA,10,2008,53.7,10.7833,"53.7 10.7833",0,NA,109,9,"post",NA,NA,152.371397055516,12.7775821319812,NA,NA,NA,NA
NA,10,2009,53.7,10.7833,"53.7 10.7833",0,NA,100,9,"post",NA,NA,136.967280829492,12.9094502609018,NA,NA,NA,NA
NA,10,2010,53.7,10.7833,"53.7 10.7833",0,NA,105,9,"post",NA,NA,135.055119698324,11.2974722749543,NA,NA,NA,NA
NA,11,2000,48.0167,9.25,"48.0167 9.25",0,NA,112,11,"post",NA,NA,142.204128897279,12.8052744390545,NA,NA,NA,NA
NA,11,2001,48.0167,9.25,"48.0167 9.25",0,NA,123,11,"post",NA,NA,146.07563895489,11.144395355299,NA,NA,NA,NA
NA,11,2002,48.0167,9.25,"48.0167 9.25",0,NA,112,11,"post",NA,NA,147.620369790276,12.1210986301712,NA,NA,NA,NA
NA,11,2003,48.0167,9.25,"48.0167 9.25",0,NA,112,11,"post",NA,NA,139.290206630568,13.5827469491492,NA,NA,NA,NA
NA,11,2004,48.0167,9.25,"48.0167 9.25",0,NA,114,11,"post",NA,NA,139.611839870634,10.9636261285702,NA,NA,NA,NA
NA,11,2005,48.0167,9.25,"48.0167 9.25",0,NA,107,11,"post",NA,NA,134.201493311177,11.76999973692,NA,NA,NA,NA
NA,11,2006,48.0167,9.25,"48.0167 9.25",0,NA,117,11,"post",NA,NA,134.497583927979,11.4572524911632,NA,NA,NA,NA
NA,11,2007,48.0167,9.25,"48.0167 9.25",0,NA,104,11,"post",NA,NA,146.738615775016,13.4280216778823,NA,NA,NA,NA
NA,11,2008,48.0167,9.25,"48.0167 9.25",0,NA,114,11,"post",NA,NA,138.148619911172,11.9902195122175,NA,NA,NA,NA
