Lat	Lon	MeanFlower
69.1100	25.6000	 0.000
69.2800	25.6000	 0.000
69.4400	25.6000	 0.000
69.6100	25.6000	 0.000
69.7700	25.6000	 0.000
69.9400	25.6000	 0.000
70.1100	25.6000	 0.000
70.2700	25.6000	 0.036
70.4400	25.6000	 0.000
70.7700	25.6000	 0.000
70.9400	25.6000	 0.000
71.1000	25.6000	 0.000
35.2400	25.7700	 0.000
35.4100	25.7700	 0.000
40.2300	25.7700	 0.050
41.0500	25.7700	 0.294
41.2200	25.7700	 0.295
41.3900	25.7700	 0.538
41.5500	25.7700	 0.615
41.7200	25.7700	 0.435
41.8800	25.7700	 0.336
42.0500	25.7700	 0.335
42.2200	25.7700	 0.275
42.3800	25.7700	 0.225
42.5500	25.7700	 0.369
42.7200	25.7700	 0.567
42.8800	25.7700	 0.679
43.0500	25.7700	 0.455
43.2100	25.7700	 0.275
43.3800	25.7700	 0.238
43.5500	25.7700	 0.284
43.7100	25.7700	 0.370
43.8800	25.7700	 0.273
44.0400	25.7700	 0.469
44.2100	25.7700	 0.492
44.3800	25.7700	 0.478
44.5400	25.7700	 0.417
44.7100	25.7700	 0.234
44.8700	25.7700	 0.497
45.0400	25.7700	 0.413
45.2000	25.7700	 0.497
45.3700	25.7700	 0.403
45.5400	25.7700	 0.224
45.7000	25.7700	 0.184
45.8700	25.7700	 0.118
46.0300	25.7700	 0.152
46.2000	25.7700	 0.058
46.3700	25.7700	 0.034
46.5300	25.7700	 0.021
46.7000	25.7700	 0.006
46.8700	25.7700	 0.095
47.0300	25.7700	 0.144
47.2000	25.7700	 0.049
47.3600	25.7700	 0.094
47.5300	25.7700	 0.112
47.7000	25.7700	 0.199
47.8600	25.7700	 0.389
48.0300	25.7700	 0.323
48.1900	25.7700	 0.421
48.3600	25.7700	 0.533
48.5200	25.7700	 0.620
48.6900	25.7700	 0.550
48.8600	25.7700	 0.545
49.0200	25.7700	 0.449
49.1900	25.7700	 0.503
49.3500	25.7700	 0.518
49.5200	25.7700	 0.573
49.6900	25.7700	 0.468
49.8500	25.7700	 0.514
50.0200	25.7700	 0.636
50.1900	25.7700	 0.589
50.3500	25.7700	 0.619
50.5200	25.7700	 0.638
50.6800	25.7700	 0.656
50.8500	25.7700	 0.667
51.0200	25.7700	 0.777
51.1800	25.7700	 0.753
51.3500	25.7700	 0.753
51.5100	25.7700	 0.646
51.6800	25.7700	 0.780
51.8400	25.7700	 0.764
52.0100	25.7700	 0.683
52.1800	25.7700	 0.738
52.3400	25.7700	 0.651
52.5100	25.7700	 0.562
52.6700	25.7700	 0.649
52.8400	25.7700	 0.612
53.0100	25.7700	 0.728
53.1700	25.7700	 0.687
53.3400	25.7700	 0.558
53.5100	25.7700	 0.641
53.6700	25.7700	 0.527
53.8400	25.7700	 0.589
54.0000	25.7700	 0.524
54.1700	25.7700	 0.606
54.3400	25.7700	 0.545
54.5000	25.7700	 0.585
54.6700	25.7700	 0.665
54.8300	25.7700	 0.586
55.0000	25.7700	 0.690
55.1600	25.7700	 0.526
55.3300	25.7700	 0.381
55.5000	25.7700	 0.450
55.6600	25.7700	 0.432
55.8300	25.7700	 0.485
55.9900	25.7700	 0.480
56.1600	25.7700	 0.517
56.3300	25.7700	 0.489
56.4900	25.7700	 0.621
56.6600	25.7700	 0.582
56.8300	25.7700	 0.439
56.9900	25.7700	 0.384
57.1600	25.7700	 0.377
57.3200	25.7700	 0.370
57.4900	25.7700	 0.486
57.6600	25.7700	 0.513
57.8200	25.7700	 0.476
57.9900	25.7700	 0.463
58.1500	25.7700	 0.683
58.3200	25.7700	 0.597
58.4800	25.7700	 0.540
58.6500	25.7700	 0.770
58.8200	25.7700	 0.651
58.9800	25.7700	 0.455
59.1500	25.7700	 0.488
59.3100	25.7700	 0.409
59.4800	25.7700	 0.469
59.6500	25.7700	 0.420
60.3100	25.7700	 0.402
60.4800	25.7700	 0.275
60.6400	25.7700	 0.322
60.8100	25.7700	 0.286
60.9800	25.7700	 0.304
61.1400	25.7700	 0.231
61.3100	25.7700	 0.278
61.4700	25.7700	 0.212
61.6400	25.7700	 0.154
61.8000	25.7700	 0.291
61.9700	25.7700	 0.242
62.1400	25.7700	 0.148
62.3000	25.7700	 0.126
62.4700	25.7700	 0.085
62.6300	25.7700	 0.149
62.8000	25.7700	 0.133
62.9700	25.7700	 0.114
63.1300	25.7700	 0.179
63.3000	25.7700	 0.192
63.4700	25.7700	 0.201
63.6300	25.7700	 0.137
63.8000	25.7700	 0.103
63.9600	25.7700	 0.102
64.1300	25.7700	 0.064
64.3000	25.7700	 0.029
64.4600	25.7700	 0.079
64.6300	25.7700	 0.049
64.7900	25.7700	 0.084
64.9600	25.7700	 0.064
65.1300	25.7700	 0.085
65.2900	25.7700	 0.057
65.4600	25.7700	 0.029
65.6200	25.7700	 0.012
65.7900	25.7700	 0.071
65.9500	25.7700	 0.000
66.1200	25.7700	 0.016
66.2900	25.7700	 0.037
66.4500	25.7700	 0.052
66.6200	25.7700	 0.117
66.7800	25.7700	 0.052
66.9500	25.7700	 0.000
67.1200	25.7700	 0.000
67.2800	25.7700	 0.002
67.4500	25.7700	 0.000
67.6100	25.7700	 0.000
67.7800	25.7700	 0.000
67.9500	25.7700	 0.000
68.1100	25.7700	 0.000
68.2800	25.7700	 0.000
68.4400	25.7700	 0.000
68.6100	25.7700	 0.000
68.7800	25.7700	 0.000
68.9400	25.7700	 0.000
69.1100	25.7700	 0.000
69.2800	25.7700	 0.000
69.4400	25.7700	 0.000
69.6100	25.7700	 0.000
69.7700	25.7700	 0.000
69.9400	25.7700	 0.000
70.1100	25.7700	 0.000
70.2700	25.7700	 0.000
70.4400	25.7700	 0.000
70.7700	25.7700	 0.000
70.9400	25.7700	 0.007
71.1000	25.7700	 0.000
35.2400	25.9300	 0.100
38.4000	25.9300	 0.042
38.5600	25.9300	 0.093
38.7300	25.9300	 0.095
39.4000	25.9300	 0.000
40.3900	25.9300	 0.050
41.0500	25.9300	 0.138
41.2200	25.9300	 0.570
41.3900	25.9300	 0.617
41.5500	25.9300	 0.382
41.7200	25.9300	 0.485
41.8800	25.9300	 0.340
42.0500	25.9300	 0.267
42.2200	25.9300	 0.287
42.3800	25.9300	 0.293
42.5500	25.9300	 0.283
42.7200	25.9300	 0.485
42.8800	25.9300	 0.784
43.0500	25.9300	 0.551
43.2100	25.9300	 0.275
43.3800	25.9300	 0.251
43.5500	25.9300	 0.360
43.7100	25.9300	 0.362
43.8800	25.9300	 0.377
44.0400	25.9300	 0.375
44.2100	25.9300	 0.507
44.3800	25.9300	 0.510
44.5400	25.9300	 0.395
44.7100	25.9300	 0.448
44.8700	25.9300	 0.473
45.0400	25.9300	 0.556
45.2000	25.9300	 0.455
45.3700	25.9300	 0.376
45.5400	25.9300	 0.046
45.7000	25.9300	 0.062
45.8700	25.9300	 0.228
46.0300	25.9300	 0.118
46.2000	25.9300	 0.012
46.3700	25.9300	 0.005
46.5300	25.9300	 0.004
46.7000	25.9300	 0.087
46.8700	25.9300	 0.104
47.0300	25.9300	 0.175
47.2000	25.9300	 0.200
47.3600	25.9300	 0.072
47.5300	25.9300	 0.277
47.7000	25.9300	 0.279
47.8600	25.9300	 0.410
48.0300	25.9300	 0.391
48.1900	25.9300	 0.475
48.3600	25.9300	 0.553
48.5200	25.9300	 0.565
48.6900	25.9300	 0.563
48.8600	25.9300	 0.628
49.0200	25.9300	 0.465
49.1900	25.9300	 0.514
49.3500	25.9300	 0.523
49.5200	25.9300	 0.414
49.6900	25.9300	 0.431
49.8500	25.9300	 0.529
50.0200	25.9300	 0.632
50.1900	25.9300	 0.564
50.3500	25.9300	 0.640
50.5200	25.9300	 0.637
50.6800	25.9300	 0.665
50.8500	25.9300	 0.745
51.0200	25.9300	 0.679
51.1800	25.9300	 0.725
51.3500	25.9300	 0.728
51.5100	25.9300	 0.766
51.6800	25.9300	 0.759
51.8400	25.9300	 0.777
52.0100	25.9300	 0.748
52.1800	25.9300	 0.656
52.3400	25.9300	 0.701
52.5100	25.9300	 0.642
52.6700	25.9300	 0.705
52.8400	25.9300	 0.632
53.0100	25.9300	 0.699
53.1700	25.9300	 0.621
53.3400	25.9300	 0.694
53.5100	25.9300	 0.608
53.6700	25.9300	 0.654
53.8400	25.9300	 0.646
54.0000	25.9300	 0.575
54.1700	25.9300	 0.656
54.3400	25.9300	 0.586
54.5000	25.9300	 0.605
54.6700	25.9300	 0.627
54.8300	25.9300	 0.579
55.0000	25.9300	 0.549
55.1600	25.9300	 0.538
55.3300	25.9300	 0.536
55.5000	25.9300	 0.474
55.6600	25.9300	 0.320
55.8300	25.9300	 0.441
55.9900	25.9300	 0.443
56.1600	25.9300	 0.429
56.3300	25.9300	 0.482
56.4900	25.9300	 0.591
56.6600	25.9300	 0.450
56.8300	25.9300	 0.425
56.9900	25.9300	 0.392
57.1600	25.9300	 0.406
57.3200	25.9300	 0.275
57.4900	25.9300	 0.384
57.6600	25.9300	 0.384
57.8200	25.9300	 0.471
57.9900	25.9300	 0.473
58.1500	25.9300	 0.468
58.3200	25.9300	 0.559
58.4800	25.9300	 0.688
58.6500	25.9300	 0.646
58.8200	25.9300	 0.582
58.9800	25.9300	 0.409
59.1500	25.9300	 0.390
59.3100	25.9300	 0.346
59.4800	25.9300	 0.424
59.6500	25.9300	 0.400
60.3100	25.9300	 0.310
60.4800	25.9300	 0.288
60.6400	25.9300	 0.334
60.8100	25.9300	 0.320
60.9800	25.9300	 0.241
61.1400	25.9300	 0.126
61.3100	25.9300	 0.295
61.4700	25.9300	 0.240
61.6400	25.9300	 0.215
61.8000	25.9300	 0.238
61.9700	25.9300	 0.224
62.1400	25.9300	 0.161
62.3000	25.9300	 0.229
62.4700	25.9300	 0.226
62.6300	25.9300	 0.149
62.8000	25.9300	 0.147
62.9700	25.9300	 0.136
63.1300	25.9300	 0.117
63.3000	25.9300	 0.174
63.4700	25.9300	 0.161
63.6300	25.9300	 0.124
63.8000	25.9300	 0.131
63.9600	25.9300	 0.119
64.1300	25.9300	 0.086
64.3000	25.9300	 0.056
64.4600	25.9300	 0.083
64.6300	25.9300	 0.102
64.7900	25.9300	 0.077
64.9600	25.9300	 0.029
65.1300	25.9300	 0.030
65.2900	25.9300	 0.018
65.4600	25.9300	 0.009
65.6200	25.9300	 0.047
65.7900	25.9300	 0.002
65.9500	25.9300	 0.049
66.1200	25.9300	 0.089
66.2900	25.9300	 0.029
66.4500	25.9300	 0.062
66.6200	25.9300	 0.023
66.7800	25.9300	 0.005
66.9500	25.9300	 0.001
67.1200	25.9300	 0.000
67.2800	25.9300	 0.000
67.4500	25.9300	 0.000
67.6100	25.9300	 0.000
67.7800	25.9300	 0.000
67.9500	25.9300	 0.000
68.1100	25.9300	 0.000
68.2800	25.9300	 0.000
68.4400	25.9300	 0.000
68.6100	25.9300	 0.000
68.7800	25.9300	 0.000
68.9400	25.9300	 0.000
69.1100	25.9300	 0.000
69.2800	25.9300	 0.000
69.4400	25.9300	 0.000
69.6100	25.9300	 0.000
69.7700	25.9300	 0.000
69.9400	25.9300	 0.000
70.1100	25.9300	 0.000
70.2700	25.9300	 0.000
70.4400	25.9300	 0.000
70.6000	25.9300	 0.000
71.1000	25.9300	 0.022
35.2400	26.1000	 0.050
35.4100	26.1000	 0.000
37.7300	26.1000	 0.200
38.4000	26.1000	 0.000
38.5600	26.1000	 0.145
38.7300	26.1000	 0.140
39.2300	26.1000	 0.000
39.4000	26.1000	 0.000
39.7300	26.1000	 0.000
40.8900	26.1000	 0.050
41.0500	26.1000	 0.094
41.2200	26.1000	 0.195
41.3900	26.1000	 0.159
41.5500	26.1000	 0.197
41.7200	26.1000	 0.190
41.8800	26.1000	 0.191
42.0500	26.1000	 0.242
42.2200	26.1000	 0.266
42.3800	26.1000	 0.246
42.5500	26.1000	 0.223
42.7200	26.1000	 0.281
42.8800	26.1000	 0.760
43.0500	26.1000	 0.750
43.2100	26.1000	 0.637
43.3800	26.1000	 0.591
43.5500	26.1000	 0.698
43.7100	26.1000	 0.614
43.8800	26.1000	 0.477
44.0400	26.1000	 0.328
44.2100	26.1000	 0.280
44.3800	26.1000	 0.366
44.5400	26.1000	 0.423
44.7100	26.1000	 0.363
44.8700	26.1000	 0.309
45.0400	26.1000	 0.433
45.2000	26.1000	 0.677
45.3700	26.1000	 0.480
45.5400	26.1000	 0.087
45.7000	26.1000	 0.056
45.8700	26.1000	 0.026
46.0300	26.1000	 0.195
46.2000	26.1000	 0.033
46.3700	26.1000	 0.058
46.5300	26.1000	 0.000
46.7000	26.1000	 0.249
46.8700	26.1000	 0.144
47.0300	26.1000	 0.307
47.2000	26.1000	 0.301
47.3600	26.1000	 0.308
47.5300	26.1000	 0.392
47.7000	26.1000	 0.347
47.8600	26.1000	 0.370
48.0300	26.1000	 0.302
48.1900	26.1000	 0.412
48.3600	26.1000	 0.536
48.5200	26.1000	 0.525
48.6900	26.1000	 0.432
48.8600	26.1000	 0.319
49.0200	26.1000	 0.461
49.1900	26.1000	 0.494
49.3500	26.1000	 0.595
49.5200	26.1000	 0.466
49.6900	26.1000	 0.543
49.8500	26.1000	 0.550
50.0200	26.1000	 0.699
50.1900	26.1000	 0.550
50.3500	26.1000	 0.564
50.5200	26.1000	 0.547
50.6800	26.1000	 0.658
50.8500	26.1000	 0.681
51.0200	26.1000	 0.663
51.1800	26.1000	 0.710
51.3500	26.1000	 0.693
51.5100	26.1000	 0.789
51.6800	26.1000	 0.688
51.8400	26.1000	 0.663
52.0100	26.1000	 0.740
52.1800	26.1000	 0.640
52.3400	26.1000	 0.724
52.5100	26.1000	 0.756
52.6700	26.1000	 0.726
52.8400	26.1000	 0.644
53.0100	26.1000	 0.651
53.1700	26.1000	 0.623
53.3400	26.1000	 0.557
53.5100	26.1000	 0.556
53.6700	26.1000	 0.524
53.8400	26.1000	 0.598
54.0000	26.1000	 0.604
54.1700	26.1000	 0.559
54.3400	26.1000	 0.504
54.5000	26.1000	 0.581
54.6700	26.1000	 0.532
54.8300	26.1000	 0.455
55.0000	26.1000	 0.430
55.1600	26.1000	 0.535
55.3300	26.1000	 0.522
55.5000	26.1000	 0.421
55.6600	26.1000	 0.501
55.8300	26.1000	 0.517
55.9900	26.1000	 0.464
56.1600	26.1000	 0.576
56.3300	26.1000	 0.491
56.4900	26.1000	 0.534
56.6600	26.1000	 0.530
56.8300	26.1000	 0.490
56.9900	26.1000	 0.386
57.1600	26.1000	 0.394
57.3200	26.1000	 0.530
57.4900	26.1000	 0.512
57.6600	26.1000	 0.541
57.8200	26.1000	 0.364
57.9900	26.1000	 0.441
58.1500	26.1000	 0.509
58.3200	26.1000	 0.664
58.4800	26.1000	 0.456
58.6500	26.1000	 0.386
58.8200	26.1000	 0.585
58.9800	26.1000	 0.389
59.1500	26.1000	 0.369
59.3100	26.1000	 0.444
59.4800	26.1000	 0.475
59.6500	26.1000	 0.498
60.4800	26.1000	 0.294
60.6400	26.1000	 0.332
60.8100	26.1000	 0.246
60.9800	26.1000	 0.236
61.1400	26.1000	 0.285
61.3100	26.1000	 0.214
61.4700	26.1000	 0.201
61.6400	26.1000	 0.256
61.8000	26.1000	 0.202
61.9700	26.1000	 0.136
62.1400	26.1000	 0.240
62.3000	26.1000	 0.127
62.4700	26.1000	 0.145
62.6300	26.1000	 0.139
62.8000	26.1000	 0.172
62.9700	26.1000	 0.152
63.1300	26.1000	 0.139
63.3000	26.1000	 0.179
63.4700	26.1000	 0.104
63.6300	26.1000	 0.191
63.8000	26.1000	 0.143
63.9600	26.1000	 0.100
64.1300	26.1000	 0.218
64.3000	26.1000	 0.027
64.4600	26.1000	 0.057
64.6300	26.1000	 0.097
64.7900	26.1000	 0.032
64.9600	26.1000	 0.031
65.1300	26.1000	 0.061
65.2900	26.1000	 0.037
65.4600	26.1000	 0.081
65.6200	26.1000	 0.035
65.7900	26.1000	 0.000
65.9500	26.1000	 0.017
66.1200	26.1000	 0.041
66.2900	26.1000	 0.000
66.4500	26.1000	 0.028
66.6200	26.1000	 0.032
66.7800	26.1000	 0.000
66.9500	26.1000	 0.006
67.1200	26.1000	 0.000
67.2800	26.1000	 0.000
67.4500	26.1000	 0.000
67.6100	26.1000	 0.000
67.7800	26.1000	 0.000
67.9500	26.1000	 0.000
68.1100	26.1000	 0.000
68.2800	26.1000	 0.000
68.4400	26.1000	 0.000
68.6100	26.1000	 0.000
68.7800	26.1000	 0.000
68.9400	26.1000	 0.000
69.1100	26.1000	 0.000
69.2800	26.1000	 0.000
69.4400	26.1000	 0.000
69.6100	26.1000	 0.000
69.7700	26.1000	 0.000
69.9400	26.1000	 0.000
70.1100	26.1000	 0.000
70.2700	26.1000	 0.000
70.4400	26.1000	 0.000
70.6000	26.1000	 0.000
70.7700	26.1000	 0.000
35.2400	26.2700	 0.000
35.4100	26.2700	 0.000
37.7300	26.2700	 0.150
39.2300	26.2700	 0.000
39.4000	26.2700	 0.000
39.5600	26.2700	 0.000
39.7300	26.2700	 0.000
39.8900	26.2700	 0.000
40.0600	26.2700	 0.000
40.2300	26.2700	 0.100
40.3900	26.2700	 0.050
40.7200	26.2700	 0.050
40.8900	26.2700	 0.099
41.0500	26.2700	 0.050
41.2200	26.2700	 0.096
41.3900	26.2700	 0.141
41.5500	26.2700	 0.196
41.7200	26.2700	 0.144
41.8800	26.2700	 0.146
42.0500	26.2700	 0.339
42.2200	26.2700	 0.267
42.3800	26.2700	 0.242
42.5500	26.2700	 0.241
42.7200	26.2700	 0.202
42.8800	26.2700	 0.732
43.0500	26.2700	 0.881
43.2100	26.2700	 0.720
43.3800	26.2700	 0.626
43.5500	26.2700	 0.586
43.7100	26.2700	 0.598
43.8800	26.2700	 0.501
44.0400	26.2700	 0.282
44.2100	26.2700	 0.300
44.3800	26.2700	 0.223
44.5400	26.2700	 0.290
44.7100	26.2700	 0.308
44.8700	26.2700	 0.371
45.0400	26.2700	 0.436
45.2000	26.2700	 0.525
45.3700	26.2700	 0.589
45.5400	26.2700	 0.368
45.7000	26.2700	 0.166
45.8700	26.2700	 0.062
46.0300	26.2700	 0.109
46.2000	26.2700	 0.312
46.3700	26.2700	 0.154
46.5300	26.2700	 0.272
46.7000	26.2700	 0.219
46.8700	26.2700	 0.301
47.0300	26.2700	 0.352
47.2000	26.2700	 0.421
47.3600	26.2700	 0.340
47.5300	26.2700	 0.403
47.7000	26.2700	 0.467
47.8600	26.2700	 0.434
48.0300	26.2700	 0.441
48.1900	26.2700	 0.415
48.3600	26.2700	 0.340
48.5200	26.2700	 0.421
48.6900	26.2700	 0.507
48.8600	26.2700	 0.447
49.0200	26.2700	 0.453
49.1900	26.2700	 0.524
49.3500	26.2700	 0.521
49.5200	26.2700	 0.497
49.6900	26.2700	 0.505
49.8500	26.2700	 0.607
50.0200	26.2700	 0.647
50.1900	26.2700	 0.620
50.3500	26.2700	 0.579
50.5200	26.2700	 0.602
50.6800	26.2700	 0.554
50.8500	26.2700	 0.623
51.0200	26.2700	 0.717
51.1800	26.2700	 0.785
51.3500	26.2700	 0.748
51.5100	26.2700	 0.643
51.6800	26.2700	 0.678
51.8400	26.2700	 0.698
52.0100	26.2700	 0.773
52.1800	26.2700	 0.722
52.3400	26.2700	 0.581
52.5100	26.2700	 0.724
52.6700	26.2700	 0.558
52.8400	26.2700	 0.603
53.0100	26.2700	 0.687
53.1700	26.2700	 0.540
53.3400	26.2700	 0.568
53.5100	26.2700	 0.644
53.6700	26.2700	 0.700
53.8400	26.2700	 0.505
54.0000	26.2700	 0.579
54.1700	26.2700	 0.478
54.3400	26.2700	 0.469
54.5000	26.2700	 0.472
54.6700	26.2700	 0.558
54.8300	26.2700	 0.369
55.0000	26.2700	 0.457
55.1600	26.2700	 0.557
55.3300	26.2700	 0.530
55.5000	26.2700	 0.422
55.6600	26.2700	 0.420
55.8300	26.2700	 0.448
55.9900	26.2700	 0.471
56.1600	26.2700	 0.503
56.3300	26.2700	 0.566
56.4900	26.2700	 0.499
56.6600	26.2700	 0.443
56.8300	26.2700	 0.519
56.9900	26.2700	 0.421
57.1600	26.2700	 0.521
57.3200	26.2700	 0.357
57.4900	26.2700	 0.517
57.6600	26.2700	 0.509
57.8200	26.2700	 0.462
57.9900	26.2700	 0.467
58.1500	26.2700	 0.488
58.3200	26.2700	 0.466
58.4800	26.2700	 0.607
58.6500	26.2700	 0.581
58.8200	26.2700	 0.472
58.9800	26.2700	 0.534
59.1500	26.2700	 0.361
59.3100	26.2700	 0.426
59.4800	26.2700	 0.443
59.6500	26.2700	 0.370
60.4800	26.2700	 0.557
60.6400	26.2700	 0.413
60.8100	26.2700	 0.326
60.9800	26.2700	 0.326
61.1400	26.2700	 0.236
61.3100	26.2700	 0.326
61.4700	26.2700	 0.242
61.6400	26.2700	 0.277
61.8000	26.2700	 0.142
61.9700	26.2700	 0.093
62.1400	26.2700	 0.258
62.3000	26.2700	 0.099
62.4700	26.2700	 0.188
62.6300	26.2700	 0.163
62.8000	26.2700	 0.214
62.9700	26.2700	 0.215
63.1300	26.2700	 0.144
63.3000	26.2700	 0.221
63.4700	26.2700	 0.176
63.6300	26.2700	 0.140
63.8000	26.2700	 0.163
63.9600	26.2700	 0.145
64.1300	26.2700	 0.134
64.3000	26.2700	 0.138
64.4600	26.2700	 0.068
64.6300	26.2700	 0.030
64.7900	26.2700	 0.050
64.9600	26.2700	 0.028
65.1300	26.2700	 0.024
65.2900	26.2700	 0.000
65.4600	26.2700	 0.034
65.6200	26.2700	 0.019
65.7900	26.2700	 0.000
65.9500	26.2700	 0.000
66.1200	26.2700	 0.000
66.2900	26.2700	 0.003
66.4500	26.2700	 0.009
66.6200	26.2700	 0.011
66.7800	26.2700	 0.000
66.9500	26.2700	 0.000
67.1200	26.2700	 0.000
67.2800	26.2700	 0.000
67.4500	26.2700	 0.000
67.6100	26.2700	 0.000
67.7800	26.2700	 0.000
67.9500	26.2700	 0.000
68.1100	26.2700	 0.000
68.2800	26.2700	 0.000
68.4400	26.2700	 0.000
68.6100	26.2700	 0.000
68.7800	26.2700	 0.000
68.9400	26.2700	 0.000
69.1100	26.2700	 0.000
69.2800	26.2700	 0.000
69.4400	26.2700	 0.000
69.6100	26.2700	 0.000
69.7700	26.2700	 0.000
69.9400	26.2700	 0.000
70.1100	26.2700	 0.000
70.2700	26.2700	 0.000
70.4400	26.2700	 0.000
70.6000	26.2700	 0.000
70.7700	26.2700	 0.000
38.4000	26.4300	 0.050
38.5600	26.4300	 0.000
38.7300	26.4300	 0.006
39.2300	26.4300	 0.000
39.4000	26.4300	 0.000
39.7300	26.4300	 0.000
39.8900	26.4300	 0.000
40.0600	26.4300	 0.150
40.2300	26.4300	 0.100
40.3900	26.4300	 0.050
40.5600	26.4300	 0.050
40.7200	26.4300	 0.050
40.8900	26.4300	 0.099
41.0500	26.4300	 0.097
41.2200	26.4300	 0.096
41.3900	26.4300	 0.148
41.5500	26.4300	 0.147
41.7200	26.4300	 0.096
41.8800	26.4300	 0.098
42.0500	26.4300	 0.232
42.2200	26.4300	 0.221
42.3800	26.4300	 0.239
42.5500	26.4300	 0.239
42.7200	26.4300	 0.234
42.8800	26.4300	 0.755
43.0500	26.4300	 0.893
43.2100	26.4300	 0.613
43.3800	26.4300	 0.636
43.5500	26.4300	 0.639
43.7100	26.4300	 0.593
43.8800	26.4300	 0.548
44.0400	26.4300	 0.331
44.2100	26.4300	 0.240
44.3800	26.4300	 0.256
44.5400	26.4300	 0.232
44.7100	26.4300	 0.354
44.8700	26.4300	 0.188
45.0400	26.4300	 0.434
45.2000	26.4300	 0.478
45.3700	26.4300	 0.531
45.5400	26.4300	 0.482
45.7000	26.4300	 0.121
45.8700	26.4300	 0.068
46.0300	26.4300	 0.026
46.2000	26.4300	 0.213
46.3700	26.4300	 0.254
46.5300	26.4300	 0.351
46.7000	26.4300	 0.415
46.8700	26.4300	 0.460
47.0300	26.4300	 0.473
47.2000	26.4300	 0.428
47.3600	26.4300	 0.413
47.5300	26.4300	 0.423
47.7000	26.4300	 0.292
47.8600	26.4300	 0.315
48.0300	26.4300	 0.357
48.1900	26.4300	 0.363
48.3600	26.4300	 0.390
48.5200	26.4300	 0.400
48.6900	26.4300	 0.388
48.8600	26.4300	 0.481
49.0200	26.4300	 0.438
49.1900	26.4300	 0.396
49.3500	26.4300	 0.448
49.5200	26.4300	 0.428
49.6900	26.4300	 0.400
49.8500	26.4300	 0.536
50.0200	26.4300	 0.662
50.1900	26.4300	 0.634
50.3500	26.4300	 0.608
50.5200	26.4300	 0.687
50.6800	26.4300	 0.583
50.8500	26.4300	 0.733
51.0200	26.4300	 0.723
51.1800	26.4300	 0.658
51.3500	26.4300	 0.558
51.5100	26.4300	 0.712
51.6800	26.4300	 0.780
51.8400	26.4300	 0.750
52.0100	26.4300	 0.640
52.1800	26.4300	 0.642
52.3400	26.4300	 0.727
52.5100	26.4300	 0.621
52.6700	26.4300	 0.599
52.8400	26.4300	 0.619
53.0100	26.4300	 0.685
53.1700	26.4300	 0.619
53.3400	26.4300	 0.596
53.5100	26.4300	 0.589
53.6700	26.4300	 0.591
53.8400	26.4300	 0.424
54.0000	26.4300	 0.391
54.1700	26.4300	 0.541
54.3400	26.4300	 0.526
54.5000	26.4300	 0.564
54.6700	26.4300	 0.493
54.8300	26.4300	 0.428
55.0000	26.4300	 0.529
55.1600	26.4300	 0.453
55.3300	26.4300	 0.499
55.5000	26.4300	 0.525
55.6600	26.4300	 0.523
55.8300	26.4300	 0.578
55.9900	26.4300	 0.589
56.1600	26.4300	 0.547
56.3300	26.4300	 0.635
56.4900	26.4300	 0.610
56.6600	26.4300	 0.571
56.8300	26.4300	 0.477
56.9900	26.4300	 0.446
57.1600	26.4300	 0.438
57.3200	26.4300	 0.431
57.4900	26.4300	 0.416
57.6600	26.4300	 0.409
57.8200	26.4300	 0.437
57.9900	26.4300	 0.408
58.1500	26.4300	 0.501
58.3200	26.4300	 0.323
58.4800	26.4300	 0.475
58.6500	26.4300	 0.431
58.8200	26.4300	 0.606
58.9800	26.4300	 0.289
59.1500	26.4300	 0.411
59.3100	26.4300	 0.336
59.4800	26.4300	 0.468
59.6500	26.4300	 0.436
60.4800	26.4300	 0.581
60.6400	26.4300	 0.369
60.8100	26.4300	 0.330
60.9800	26.4300	 0.366
61.1400	26.4300	 0.334
61.3100	26.4300	 0.234
61.4700	26.4300	 0.337
61.6400	26.4300	 0.183
61.8000	26.4300	 0.210
61.9700	26.4300	 0.156
62.1400	26.4300	 0.179
62.3000	26.4300	 0.223
62.4700	26.4300	 0.115
62.6300	26.4300	 0.214
62.8000	26.4300	 0.233
62.9700	26.4300	 0.181
63.1300	26.4300	 0.218
63.3000	26.4300	 0.210
63.4700	26.4300	 0.228
63.6300	26.4300	 0.148
63.8000	26.4300	 0.212
63.9600	26.4300	 0.139
64.1300	26.4300	 0.149
64.3000	26.4300	 0.041
64.4600	26.4300	 0.084
64.6300	26.4300	 0.102
64.7900	26.4300	 0.060
64.9600	26.4300	 0.100
65.1300	26.4300	 0.034
65.2900	26.4300	 0.005
65.4600	26.4300	 0.017
65.6200	26.4300	 0.038
65.7900	26.4300	 0.017
65.9500	26.4300	 0.010
66.1200	26.4300	 0.054
66.2900	26.4300	 0.000
66.4500	26.4300	 0.000
66.6200	26.4300	 0.000
66.7800	26.4300	 0.000
66.9500	26.4300	 0.000
67.1200	26.4300	 0.000
67.2800	26.4300	 0.000
67.4500	26.4300	 0.000
67.6100	26.4300	 0.000
67.7800	26.4300	 0.000
67.9500	26.4300	 0.000
68.1100	26.4300	 0.000
68.2800	26.4300	 0.000
68.4400	26.4300	 0.000
68.6100	26.4300	 0.000
68.7800	26.4300	 0.000
68.9400	26.4300	 0.000
69.1100	26.4300	 0.000
69.2800	26.4300	 0.000
69.4400	26.4300	 0.000
